Term,NES,FDR q-val,Perturbation
TRANSLATION,-2.644915292,0,tamoxifen
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.774032489,0,tamoxifen
GPCR_LIGAND_BINDING,2.787240599,0,tamoxifen
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.86567918,0,tamoxifen
SARS_COV_1_HOST_INTERACTIONS,-2.886814709,0,tamoxifen
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.976856334,0,tamoxifen
EUKARYOTIC_TRANSLATION_INITIATION,-3.022095764,0,tamoxifen
INFLUENZA_INFECTION,-2.758936023,0,tamoxifen
SELENOAMINO_ACID_METABOLISM,-3.074028544,0,tamoxifen
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.927539262,0,vorinostat
MITOTIC_SPINDLE_CHECKPOINT,-2.525143408,0.000801034,vorinostat
MITOTIC_PROMETAPHASE,-2.448101397,0.002002585,vorinostat
CELL_CYCLE_CHECKPOINTS,-2.433560028,0.001335056,vorinostat
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.322760098,0.002803619,vorinostat
GPCR_LIGAND_BINDING,2.409609232,0.010553714,vorinostat
M_PHASE,-2.28491116,0.002563308,vorinostat
CELL_CYCLE_MITOTIC,-2.268935188,0.002403102,vorinostat
G_ALPHA_Q_SIGNALLING_EVENTS,2.299946858,0.012989187,vorinostat
CELL_CYCLE,-2.241962493,0.003318569,vorinostat
RRNA_PROCESSING,5.182178928,0,nabumetone
SARS_COV_2_INFECTION,3.407811616,0,nabumetone
CELL_CYCLE,3.36397734,0,nabumetone
SARS_COV_INFECTIONS,3.344915032,0,nabumetone
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.304073333,0,nabumetone
MITOTIC_METAPHASE_AND_ANAPHASE,3.260887248,0,nabumetone
SARS_COV_2_HOST_INTERACTIONS,3.257096948,0,nabumetone
NERVOUS_SYSTEM_DEVELOPMENT,3.185542677,0,nabumetone
RESPIRATORY_ELECTRON_TRANSPORT,3.179363498,0,nabumetone
M_PHASE,3.159044704,0,nabumetone
GPCR_LIGAND_BINDING,2.623143734,0,BRD-K97118047
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.44435923,0.009680746,BRD-K97118047
SIGNALING_BY_GPCR,2.214668077,0.020283469,BRD-K97118047
G_ALPHA_I_SIGNALLING_EVENTS,1.984833891,0.053935587,BRD-K97118047
PI3K_AKT_SIGNALING_IN_CANCER,1.708612195,0.220167831,BRD-K97118047
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.635970182,0.271521885,BRD-K97118047
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,1.602456665,0.27777815,BRD-K97118047
CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.575422464,0.279704421,BRD-K97118047
SIGNALING_BY_INSULIN_RECEPTOR,1.567395372,0.259689862,BRD-K97118047
SIGNALING_BY_INTERLEUKINS,1.533393948,0.277422531,BRD-K97118047
TRANSLATION,3.489854292,0,BRD-K76188144
RRNA_PROCESSING,3.241530396,0,BRD-K76188144
EUKARYOTIC_TRANSLATION_INITIATION,3.089631506,0,BRD-K76188144
METABOLISM_OF_RNA,2.940277022,0,BRD-K76188144
RESPIRATORY_ELECTRON_TRANSPORT,2.668315961,0.000772082,BRD-K76188144
MITOCHONDRIAL_TRANSLATION,2.488510207,0.001286804,BRD-K76188144
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.427595737,0.011352625,BRD-K76188144
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.290667858,0.005239129,BRD-K76188144
HOST_INTERACTIONS_OF_HIV_FACTORS,2.203669221,0.008927201,BRD-K76188144
S_PHASE,2.078082705,0.020159924,BRD-K76188144
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.369539387,0,palbociclib
CELL_CYCLE_MITOTIC,-2.462256757,0,palbociclib
PROTEIN_LOCALIZATION,2.600181609,0,palbociclib
RRNA_PROCESSING,2.635305259,0,palbociclib
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.652484935,0,palbociclib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,3.252599282,0,palbociclib
INFLUENZA_INFECTION,3.2761591,0,palbociclib
SIGNALING_BY_ROBO_RECEPTORS,3.398629682,0,palbociclib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.424085327,0,palbociclib
NEUTROPHIL_DEGRANULATION,2.557544402,0,palbociclib
EUKARYOTIC_TRANSLATION_ELONGATION,4.145222425,0,synephrine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.880114338,0,synephrine
SARS_COV_1_INFECTION,3.047390258,0,synephrine
SARS_COV_1_HOST_INTERACTIONS,3.087098585,0,synephrine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.125670084,0,synephrine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.144963255,0,synephrine
METABOLISM_OF_RNA,3.214442049,0,synephrine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.285870951,0,synephrine
TRANSLATION,3.313260789,0,synephrine
SIGNALING_BY_ROBO_RECEPTORS,3.438311504,0,synephrine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.095632569,0.007976753,IPI-145
CELL_CYCLE_MITOTIC,1.943263293,0.166531011,IPI-145
GPCR_LIGAND_BINDING,-2.013738169,0.018346533,IPI-145
M_PHASE,1.851594961,0.118590265,IPI-145
SIGNALING_BY_GPCR,-1.997557568,0.014358156,IPI-145
DNA_REPAIR,1.800532734,0.111020674,IPI-145
SENSORY_PERCEPTION,-1.977576451,0.014358156,IPI-145
G_ALPHA_I_SIGNALLING_EVENTS,-1.971391868,0.012762806,IPI-145
AMINE_LIGAND_BINDING_RECEPTORS,-1.963181219,0.011699238,IPI-145
KERATINIZATION,-1.961967697,0.010141872,IPI-145
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,2.509160248,0.005297524,dienestrol
CELL_CELL_COMMUNICATION,1.932544206,0.110585808,dienestrol
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.847141135,0.117428442,dienestrol
CELLULAR_RESPONSE_TO_STARVATION,-1.934787213,0.35480126,dienestrol
EUKARYOTIC_TRANSLATION_ELONGATION,-1.930043612,0.186861997,dienestrol
INTEGRIN_CELL_SURFACE_INTERACTIONS,1.785118992,0.12780276,dienestrol
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-1.917353214,0.141920504,dienestrol
SELENOAMINO_ACID_METABOLISM,-1.9017016,0.122524702,dienestrol
INFLUENZA_INFECTION,-1.869633384,0.1294315,dienestrol
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.838976861,0.145231982,dienestrol
GPCR_LIGAND_BINDING,-2.304315355,0.005650818,swainsonine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.179151411,0.008005326,swainsonine
SIGNALING_BY_GPCR,-2.135451575,0.011301637,swainsonine
SARS_COV_2_HOST_INTERACTIONS,1.684194136,0.4790053,swainsonine
SENSORY_PERCEPTION,-1.69293176,0.391554625,swainsonine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.392387322,1,swainsonine
DEUBIQUITINATION,1.32010594,1,swainsonine
MUSCLE_CONTRACTION,1.288415139,0.903549225,swainsonine
DNA_REPAIR,1.265543841,0.801824297,swainsonine
SARS_COV_2_INFECTION,1.226828616,0.79133544,swainsonine
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,3.337745885,0,trifluoperazine
METABOLISM_OF_STEROIDS,3.226496489,0,trifluoperazine
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,3.178679225,0,trifluoperazine
MRNA_SPLICING,1.909722109,0.047672337,trifluoperazine
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,-1.948023287,0.132198743,trifluoperazine
DISEASES_OF_METABOLISM,1.636885811,0.168128917,trifluoperazine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.609466614,0.157564906,trifluoperazine
DISEASES_OF_GLYCOSYLATION,1.575646799,0.160762246,trifluoperazine
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,1.500720503,0.210832587,trifluoperazine
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.397313181,0.312145628,trifluoperazine
GPCR_LIGAND_BINDING,2.225473682,0.024521505,troglitazone
KERATINIZATION,2.04793566,0.068455867,troglitazone
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.040365147,0.050405315,troglitazone
FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.989792321,0.058494006,troglitazone
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.986678552,0.047816934,troglitazone
GASTRULATION,1.946116109,0.057897997,troglitazone
SIGNALING_BY_INTERLEUKINS,1.907936086,0.069623558,troglitazone
VISUAL_PHOTOTRANSDUCTION,1.886752941,0.072542785,troglitazone
CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.880249851,0.067434138,troglitazone
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-1.812684263,0.739558118,troglitazone
MUSCLE_CONTRACTION,2.156500645,0.117033994,fluspirilene
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,2.080587204,0.112098826,fluspirilene
STRIATED_MUSCLE_CONTRACTION,2.039832623,0.102933513,fluspirilene
CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,2.032963599,0.081782791,fluspirilene
SELENOAMINO_ACID_METABOLISM,2.006229743,0.079526714,fluspirilene
RESPIRATORY_ELECTRON_TRANSPORT,1.95802033,0.094238216,fluspirilene
P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,1.893736581,0.127508638,fluspirilene
DEATH_RECEPTOR_SIGNALING,1.782141804,0.21943874,fluspirilene
PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,1.75926553,0.223884308,fluspirilene
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.736491088,0.230401864,fluspirilene
CELL_CYCLE,-6.51952478,0,alisertib
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-4.133229826,0,alisertib
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.527654464,0,alisertib
G2_M_DNA_DAMAGE_CHECKPOINT,-4.006164867,0,alisertib
PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-3.98799195,0,alisertib
HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,-3.884056843,0,alisertib
HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,-3.879211215,0,alisertib
ORC1_REMOVAL_FROM_CHROMATIN,-3.741097296,0,alisertib
HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,-3.684473321,0,alisertib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.627550076,0,alisertib
CELL_CYCLE,-4.968906756,0,dasatinib
MITOTIC_G2_G2_M_PHASES,-3.153150321,0,dasatinib
REGULATION_OF_TP53_ACTIVITY,-3.116704759,0,dasatinib
HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,-3.084207456,0,dasatinib
DISEASES_OF_DNA_REPAIR,-3.073723814,0,dasatinib
HIV_INFECTION,-3.029962078,0,dasatinib
TRANSCRIPTIONAL_REGULATION_BY_TP53,-3.008135548,0,dasatinib
TRNA_PROCESSING,-2.980004244,0,dasatinib
PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-2.969191591,0,dasatinib
ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-2.955363162,0,dasatinib
GPCR_LIGAND_BINDING,2.520208387,0.004142086,afatinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.408755769,0.003796912,afatinib
METABOLISM_OF_RNA,-2.184787246,0.080529343,afatinib
CHROMATIN_ORGANIZATION,-2.138701038,0.053686229,afatinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.138395072,0.035790819,afatinib
MRNA_SPLICING,-2.092399649,0.03611038,afatinib
DEVELOPMENTAL_CELL_LINEAGES,2.066276365,0.048094222,afatinib
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,-1.9115362,0.119387947,afatinib
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.887692863,0.12892243,afatinib
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1.88544056,0.104656709,afatinib
CELL_CYCLE,-3.504712076,0,etoposide
KINESINS,-2.555307019,0,etoposide
DNA_DOUBLE_STRAND_BREAK_REPAIR,-2.556647241,0,etoposide
RESPIRATORY_ELECTRON_TRANSPORT,2.613094032,0,etoposide
G2_M_CHECKPOINTS,-2.702747105,0,etoposide
MITOTIC_G2_G2_M_PHASES,-2.761611832,0,etoposide
SEPARATION_OF_SISTER_CHROMATIDS,-2.802509685,0,etoposide
RHO_GTPASES_ACTIVATE_FORMINS,-2.780100712,0,etoposide
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.867116168,0,etoposide
M_PHASE,-3.044359262,0,etoposide
GPCR_LIGAND_BINDING,3.575385039,0,mitoxantrone
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.270789846,0,mitoxantrone
CELL_CYCLE_MITOTIC,-2.93779042,0,mitoxantrone
CELL_CYCLE,-2.910209394,0,mitoxantrone
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.712820379,0,mitoxantrone
CELL_CYCLE_CHECKPOINTS,-2.677398354,0,mitoxantrone
M_PHASE,-2.515538103,0,mitoxantrone
METABOLISM_OF_RNA,-2.486354337,0,mitoxantrone
MITOTIC_METAPHASE_AND_ANAPHASE,-2.469897331,0,mitoxantrone
EXTRACELLULAR_MATRIX_ORGANIZATION,2.687062369,0.000204564,mitoxantrone
CELL_CYCLE,-3.895468245,0,PD-0325901
DNA_REPAIR,-2.810761437,0,PD-0325901
G2_M_DNA_DAMAGE_CHECKPOINT,-2.75426125,0,PD-0325901
DNA_STRAND_ELONGATION,-2.729599488,0,PD-0325901
SEPARATION_OF_SISTER_CHROMATIDS,-2.72412521,0,PD-0325901
TRANSCRIPTIONAL_REGULATION_BY_TP53,-2.701508394,0,PD-0325901
DISEASES_OF_DNA_REPAIR,-2.700369358,0,PD-0325901
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-2.689933007,0,PD-0325901
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.676106347,0,PD-0325901
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.639978667,0,PD-0325901
EUKARYOTIC_TRANSLATION_INITIATION,3.212889747,0,tanespimycin
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,2.660140466,0,tanespimycin
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2.774920969,0,tanespimycin
CELLULAR_RESPONSE_TO_STARVATION,2.84105323,0,tanespimycin
TRANSLATION,2.904578536,0,tanespimycin
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.995447099,0,tanespimycin
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.0190186,0,tanespimycin
RRNA_PROCESSING,2.948874838,0,tanespimycin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.04967432,0,tanespimycin
NONSENSE_MEDIATED_DECAY_NMD,3.057900246,0,tanespimycin
GPCR_LIGAND_BINDING,3.395793113,0,alvocidib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.274543064,0,alvocidib
EXTRACELLULAR_MATRIX_ORGANIZATION,3.194359423,0,alvocidib
PEPTIDE_LIGAND_BINDING_RECEPTORS,3.095459069,0,alvocidib
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.874742238,0,alvocidib
SIGNALING_BY_GPCR,2.808252418,0,alvocidib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.628710918,0,alvocidib
CELL_CYCLE,-2.582783686,0,alvocidib
METABOLISM_OF_RNA,-2.574742607,0,alvocidib
CELL_CYCLE_MITOTIC,-2.558320335,0,alvocidib
G2_M_CHECKPOINTS,-3.536129182,0,BRD-K59333713
CELL_CYCLE_CHECKPOINTS,-3.407668971,0,BRD-K59333713
CELL_CYCLE,-3.356596928,0,BRD-K59333713
HOMOLOGY_DIRECTED_REPAIR,-3.003913969,0,BRD-K59333713
DNA_REPLICATION,-3.003478781,0,BRD-K59333713
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.636799837,0,BRD-K59333713
GPCR_LIGAND_BINDING,2.685855639,0,BRD-K59333713
METABOLISM_OF_STEROIDS,2.363582096,0.000471814,BRD-K59333713
CHOLESTEROL_BIOSYNTHESIS,2.494587995,0.00041939,BRD-K59333713
DNA_REPLICATION_PRE_INITIATION,-2.683770992,0.00026194,BRD-K59333713
TRANSLATION,3.620980697,0,metformin
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.592508177,0,metformin
MRNA_SPLICING,3.147711164,0,metformin
RESPIRATORY_ELECTRON_TRANSPORT,2.847738715,0,metformin
MITOTIC_METAPHASE_AND_ANAPHASE,2.787662227,0,metformin
METABOLISM_OF_RNA,2.781472038,0,metformin
COPI_MEDIATED_ANTEROGRADE_TRANSPORT,2.719410693,0,metformin
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.673755669,0,metformin
HIV_INFECTION,2.636402385,0.000569439,metformin
RRNA_PROCESSING,2.533780955,0.000512495,metformin
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.537618279,0,BRD-K57044355
GPCR_LIGAND_BINDING,2.537075674,0,BRD-K57044355
SIGNALING_BY_GPCR,2.498628296,0.000183628,BRD-K57044355
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.411078363,0.000275442,BRD-K57044355
G_ALPHA_Q_SIGNALLING_EVENTS,2.314938167,0.000550884,BRD-K57044355
SENSORY_PERCEPTION,2.163232624,0.004039815,BRD-K57044355
AMINE_LIGAND_BINDING_RECEPTORS,2.160275847,0.003541396,BRD-K57044355
VISUAL_PHOTOTRANSDUCTION,2.028780564,0.010742235,BRD-K57044355
G_ALPHA_I_SIGNALLING_EVENTS,2.007873275,0.012425491,BRD-K57044355
G_ALPHA_S_SIGNALLING_EVENTS,1.953926164,0.019170758,BRD-K57044355
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,1.768338932,0.481680791,budesonide
INTERLEUKIN_1_FAMILY_SIGNALING,1.644429031,0.466181162,budesonide
NEUTROPHIL_DEGRANULATION,-1.831669019,0.911110256,budesonide
EXTRACELLULAR_MATRIX_ORGANIZATION,1.589936599,0.409746614,budesonide
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.799945923,0.604021608,budesonide
TRANSCRIPTIONAL_REGULATION_BY_RUNX2,1.433558248,0.672147391,budesonide
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1.313069356,0.960023201,budesonide
INNATE_IMMUNE_SYSTEM,-1.611243447,1,budesonide
MITOTIC_G2_G2_M_PHASES,1.234656723,1,budesonide
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,1.206843202,1,budesonide
EUKARYOTIC_TRANSLATION_ELONGATION,-3.118829806,0,disopyramide
METABOLISM_OF_RNA,-2.507355633,0,disopyramide
SIGNALING_BY_ROBO_RECEPTORS,-2.554243577,0,disopyramide
CELLULAR_RESPONSE_TO_STARVATION,-2.61046997,0,disopyramide
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.650466528,0,disopyramide
TRANSLATION,-2.725812113,0,disopyramide
INFLUENZA_INFECTION,-2.797309061,0,disopyramide
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.456108628,0,disopyramide
SELENOAMINO_ACID_METABOLISM,-2.856737184,0,disopyramide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.885957936,0,disopyramide
TRANSLATION,4.897684952,0,BRD-K98297262
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.804773452,0,BRD-K98297262
SEPARATION_OF_SISTER_CHROMATIDS,2.855330167,0,BRD-K98297262
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,2.856929706,0,BRD-K98297262
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.870351142,0,BRD-K98297262
HOST_INTERACTIONS_OF_HIV_FACTORS,2.955617812,0,BRD-K98297262
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,3.015609651,0,BRD-K98297262
SYNTHESIS_OF_DNA,3.036635294,0,BRD-K98297262
MITOCHONDRIAL_PROTEIN_DEGRADATION,3.086478308,0,BRD-K98297262
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.122301885,0,BRD-K98297262
EUKARYOTIC_TRANSLATION_INITIATION,4.866939259,0,diphemanil
SEPARATION_OF_SISTER_CHROMATIDS,2.790901815,0,diphemanil
ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,2.805085601,0,diphemanil
APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,2.805085601,0,diphemanil
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,2.919159652,0,diphemanil
MITOTIC_METAPHASE_AND_ANAPHASE,2.922226638,0,diphemanil
CELL_CYCLE,2.926340031,0,diphemanil
HOST_INTERACTIONS_OF_HIV_FACTORS,3.053583086,0,diphemanil
CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,3.143518699,0,diphemanil
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,3.149477588,0,diphemanil
GPCR_LIGAND_BINDING,-2.416739107,0.006375184,anagrelide
SIGNALING_BY_GPCR,-2.397156014,0.003187592,anagrelide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.371742176,0.002428642,anagrelide
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-2.355969923,0.001821481,anagrelide
CELLULAR_RESPONSE_TO_STARVATION,2.446488785,0.00858866,anagrelide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.431566589,0.00429433,anagrelide
RRNA_PROCESSING,2.357199598,0.003680854,anagrelide
NEURONAL_SYSTEM,-2.291226471,0.00291437,anagrelide
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,-2.157813242,0.009714567,anagrelide
TRANSLATION,2.104235945,0.023925553,anagrelide
EUKARYOTIC_TRANSLATION_ELONGATION,-3.276471403,0,estrone
SARS_COV_2_HOST_INTERACTIONS,-2.54420593,0,estrone
NERVOUS_SYSTEM_DEVELOPMENT,-2.57587274,0,estrone
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.643463831,0,estrone
TRANSLATION,-2.649465038,0,estrone
RRNA_PROCESSING,-2.715781894,0,estrone
SARS_COV_1_INFECTION,-2.78292346,0,estrone
SIGNALING_BY_ROBO_RECEPTORS,-2.905734694,0,estrone
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.944435185,0,estrone
EUKARYOTIC_TRANSLATION_INITIATION,-2.994273825,0,estrone
EUKARYOTIC_TRANSLATION_ELONGATION,3.420200591,0,nimodipine
STRIATED_MUSCLE_CONTRACTION,3.353314126,0,nimodipine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.274382634,0,nimodipine
MUSCLE_CONTRACTION,3.220397432,0,nimodipine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.172299488,0,nimodipine
EUKARYOTIC_TRANSLATION_INITIATION,3.139245781,0,nimodipine
SELENOAMINO_ACID_METABOLISM,2.982481893,0,nimodipine
TRANSLATION,2.979344312,0,nimodipine
INFLUENZA_INFECTION,2.939395555,0,nimodipine
RRNA_PROCESSING,2.707631337,0.000112763,nimodipine
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,1.899321586,0.287785778,midodrine
MUSCLE_CONTRACTION,1.882040482,0.155274248,midodrine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.903505992,0.396018284,midodrine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.694962935,0.299709106,midodrine
EUKARYOTIC_TRANSLATION_ELONGATION,-1.861477949,0.286956815,midodrine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.833542567,0.241663528,midodrine
PHOSPHOLIPID_METABOLISM,-1.752871566,0.365177131,midodrine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-1.747737733,0.302511484,midodrine
CELLULAR_RESPONSE_TO_STARVATION,-1.724342961,0.304090789,midodrine
REGULATION_OF_TP53_ACTIVITY,1.449171474,0.801572817,midodrine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.615457271,0,diltiazem
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.551085892,0,diltiazem
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.530919733,0,diltiazem
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.51984907,0,diltiazem
EUKARYOTIC_TRANSLATION_INITIATION,-2.507893993,0,diltiazem
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.465533628,0,diltiazem
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.413506253,0.000130487,diltiazem
SELENOAMINO_ACID_METABOLISM,-2.398310632,0.000228353,diltiazem
SARS_COV_1_HOST_INTERACTIONS,-2.396432396,0.00020298,diltiazem
NONSENSE_MEDIATED_DECAY_NMD,-2.331222763,0.000639388,diltiazem
G_ALPHA_Q_SIGNALLING_EVENTS,2.885761287,0,sertraline
