Term,NES,FDR q-val,Perturbation
DOWNSTREAM_TCR_SIGNALING,1.911417398,0.035193826,batimastat
TRANSCRIPTIONAL_REGULATION_BY_RUNX2,1.783717742,0.067415201,batimastat
CELL_CYCLE_CHECKPOINTS,1.777215874,0.061404243,batimastat
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.525203114,0,curcumin
GPCR_LIGAND_BINDING,-2.5155491,0,curcumin
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.435533555,0,curcumin
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-2.160206259,0.002828547,curcumin
METABOLISM_OF_VITAMINS_AND_COFACTORS,2.125774715,0.071646341,curcumin
SIGNALING_BY_GPCR,-2.117155529,0.004374819,curcumin
METABOLISM_OF_STEROIDS,2.01058186,0.071646341,curcumin
G_ALPHA_I_SIGNALLING_EVENTS,-2.031503307,0.011188473,curcumin
G_ALPHA_Q_SIGNALLING_EVENTS,-2.003714035,0.012391728,curcumin
SLC_TRANSPORTER_DISORDERS,-1.996513889,0.011219901,curcumin
GPCR_LIGAND_BINDING,2.595598292,0,DR-2313
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.434324232,0.000859884,DR-2313
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-2.414330164,0.041772152,DR-2313
MITOCHONDRIAL_PROTEIN_DEGRADATION,-2.372492759,0.020886076,DR-2313
SIGNALING_BY_GPCR,2.154702354,0.01031861,DR-2313
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.15139778,0.008168899,DR-2313
KEAP1_NFE2L2_PATHWAY,-2.081173349,0.081012658,DR-2313
POTASSIUM_CHANNELS,2.084759282,0.01501931,DR-2313
NEURONAL_SYSTEM,2.079659582,0.01318489,DR-2313
SENSORY_PERCEPTION,2.035887504,0.017852833,DR-2313
CELL_CYCLE,-3.1332492,0,bortezomib
RHO_GTPASES_ACTIVATE_FORMINS,-2.405781747,0,bortezomib
EXTENSION_OF_TELOMERES,-2.424217531,0,bortezomib
MITOTIC_METAPHASE_AND_ANAPHASE,-2.430564436,0,bortezomib
TELOMERE_MAINTENANCE,-2.457604041,0,bortezomib
MITOTIC_G2_G2_M_PHASES,-2.462577683,0,bortezomib
SEPARATION_OF_SISTER_CHROMATIDS,-2.488627662,0,bortezomib
SYNTHESIS_OF_DNA,-2.497462617,0,bortezomib
DNA_REPLICATION,-2.498156695,0,bortezomib
M_PHASE,-2.485300018,0,bortezomib
GPCR_LIGAND_BINDING,3.485083015,0,tretinoin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.205665478,0,tretinoin
SIGNALING_BY_GPCR,3.145553233,0,tretinoin
G_ALPHA_Q_SIGNALLING_EVENTS,2.927342233,0,tretinoin
M_PHASE,-2.785787451,0,tretinoin
MITOTIC_PROMETAPHASE,-2.749945769,0,tretinoin
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.670763722,7.50E-05,tretinoin
CELL_CYCLE_MITOTIC,-2.367955404,0.01116641,tretinoin
MITOTIC_PROPHASE,-2.292555503,0.012341822,tretinoin
ORGANELLE_BIOGENESIS_AND_MAINTENANCE,-2.232436453,0.016573303,tretinoin
GPCR_LIGAND_BINDING,3.489244787,0,estradiol
SARS_COV_1_HOST_INTERACTIONS,-2.893607978,0,estradiol
INFLUENZA_INFECTION,-2.931159419,0,estradiol
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.938853667,0,estradiol
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.972451169,0,estradiol
RRNA_PROCESSING,-2.990837558,0,estradiol
SIGNALING_BY_ROBO_RECEPTORS,-2.992305882,0,estradiol
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.998211071,0,estradiol
CELLULAR_RESPONSE_TO_STARVATION,-3.034614953,0,estradiol
TRANSLATION,-2.8472636,0,estradiol
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-2.223863533,0.054106461,MLN-8054
DNA_DOUBLE_STRAND_BREAK_REPAIR,-2.220484773,0.028255597,MLN-8054
DNA_REPLICATION,-2.174946898,0.029257568,MLN-8054
G2_M_DNA_DAMAGE_CHECKPOINT,-2.166575937,0.024949091,MLN-8054
MUSCLE_CONTRACTION,-2.158977564,0.020921165,MLN-8054
ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-2.12985123,0.024648499,MLN-8054
HOMOLOGY_DIRECTED_REPAIR,-2.122688838,0.022157884,MLN-8054
CARDIAC_CONDUCTION,-2.120732341,0.019989332,MLN-8054
NEUTROPHIL_DEGRANULATION,2.186746694,0.119175933,MLN-8054
PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-2.059557965,0.028455991,MLN-8054
CELL_CYCLE,-4.273686221,0,TG-101348
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.594377967,0,TG-101348
GPCR_LIGAND_BINDING,2.656942592,0,TG-101348
G2_M_DNA_DAMAGE_CHECKPOINT,-2.728480343,0,TG-101348
PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-2.758270164,0,TG-101348
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-2.779992089,0,TG-101348
DNA_REPLICATION_PRE_INITIATION,-2.783024638,0,TG-101348
HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,-2.807401525,0,TG-101348
METABOLISM_OF_RNA,-2.820385509,0,TG-101348
S_PHASE,-2.827618297,0,TG-101348
TOLL_LIKE_RECEPTOR_CASCADES,2.760178604,0.00209627,afatinib
GPCR_LIGAND_BINDING,-2.406674363,0.000817311,afatinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.376804422,0.000817311,afatinib
MYD88_INDEPENDENT_TLR4_CASCADE,2.600879106,0.003144405,afatinib
MITF_M_DEPENDENT_GENE_EXPRESSION,2.265926175,0.009782594,afatinib
CELLULAR_RESPONSE_TO_STARVATION,2.111669717,0.024107108,afatinib
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,2.097113511,0.022220464,afatinib
SENSORY_PERCEPTION,-2.075357872,0.015801349,afatinib
SIGNALING_BY_GPCR,-2.065737315,0.012463995,afatinib
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.019610823,0.01683661,afatinib
EXTRACELLULAR_MATRIX_ORGANIZATION,4.18990463,0,mitoxantrone
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-2.422574188,0,mitoxantrone
REGULATION_OF_TP53_ACTIVITY,-2.441777718,0,mitoxantrone
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.445426316,0,mitoxantrone
MITOTIC_METAPHASE_AND_ANAPHASE,-2.466904578,0,mitoxantrone
MITOTIC_PROMETAPHASE,-2.483856442,0,mitoxantrone
MITOTIC_SPINDLE_CHECKPOINT,-2.506879785,0,mitoxantrone
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-2.577151572,0,mitoxantrone
M_PHASE,-2.595954449,0,mitoxantrone
KINESINS,-2.612851743,0,mitoxantrone
GPCR_LIGAND_BINDING,2.804427229,0,perhexiline
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.751649516,0,perhexiline
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.508779428,0,perhexiline
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-2.316624543,0.036660983,perhexiline
SIGNALING_BY_GPCR,2.239744563,0.002423676,perhexiline
KEAP1_NFE2L2_PATHWAY,-2.106702104,0.074988374,perhexiline
MHC_CLASS_II_ANTIGEN_PRESENTATION,-2.101689722,0.053325066,perhexiline
SARS_COV_INFECTIONS,-2.035106168,0.066656332,perhexiline
MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.950546298,0.077321346,perhexiline
NEUTROPHIL_DEGRANULATION,-1.908131305,0.085542293,perhexiline
M_PHASE,-2.849112473,0,brequinar
CELL_CYCLE_MITOTIC,-2.843618789,0,brequinar
MITOTIC_METAPHASE_AND_ANAPHASE,-2.8021593,0,brequinar
CELL_CYCLE,-2.755677057,0,brequinar
SEPARATION_OF_SISTER_CHROMATIDS,-2.693989925,0.0002531,brequinar
CELL_CYCLE_CHECKPOINTS,-2.540674586,0.000210917,brequinar
MITOTIC_PROMETAPHASE,-2.477717245,0.000542357,brequinar
MITOTIC_SPINDLE_CHECKPOINT,-2.406421479,0.00063275,brequinar
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.402856261,0.000703055,brequinar
COLLAGEN_DEGRADATION,-2.363668836,0.00063275,brequinar
GPCR_LIGAND_BINDING,-3.16879246,0,tofacitinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-3.011727295,0,tofacitinib
SIGNALING_BY_GPCR,-2.793632262,0,tofacitinib
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.793158376,0,tofacitinib
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.474303285,0.000227041,tofacitinib
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-2.404768613,0.000283801,tofacitinib
SENSORY_PERCEPTION,-2.382988062,0.000243258,tofacitinib
DEVELOPMENTAL_CELL_LINEAGES,-2.332833493,0.000378401,tofacitinib
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.353287453,0.000425701,tofacitinib
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.31491284,0.000624361,tofacitinib
SIGNALING_BY_GPCR,2.688029449,0,ruxolitinib
GPCR_LIGAND_BINDING,2.63862867,0,ruxolitinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.397135784,0.00199823,ruxolitinib
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.1682718,0.013916246,ruxolitinib
G_ALPHA_I_SIGNALLING_EVENTS,2.053393045,0.038708572,ruxolitinib
DEVELOPMENTAL_CELL_LINEAGES,2.031323606,0.040678256,ruxolitinib
G_ALPHA_Q_SIGNALLING_EVENTS,2.017051254,0.039026658,ruxolitinib
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,2.004006872,0.037895007,ruxolitinib
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.961483979,0.049384831,ruxolitinib
EUKARYOTIC_TRANSLATION_INITIATION,1.951337511,0.048985185,ruxolitinib
TRANSLATION,3.267104266,0,7-nitroindazole
RRNA_PROCESSING,2.949004088,0,7-nitroindazole
RESPIRATORY_ELECTRON_TRANSPORT,2.545977344,0.001765529,7-nitroindazole
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.16092523,0.019862206,7-nitroindazole
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.075042922,0.026482941,7-nitroindazole
RHOA_GTPASE_CYCLE,-2.095226369,0.090926465,7-nitroindazole
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.082981862,0.049554924,7-nitroindazole
CELLULAR_RESPONSE_TO_STARVATION,1.959353162,0.048110677,7-nitroindazole
NEUTROPHIL_DEGRANULATION,-2.012973187,0.064860879,7-nitroindazole
BIOLOGICAL_OXIDATIONS,1.922771019,0.051641735,7-nitroindazole
INFLUENZA_INFECTION,-2.507701598,0,LY-294002
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.461229979,0,LY-294002
NONSENSE_MEDIATED_DECAY_NMD,-2.454723007,0,LY-294002
EUKARYOTIC_TRANSLATION_ELONGATION,-2.443614587,0,LY-294002
EXTRACELLULAR_MATRIX_ORGANIZATION,2.792130857,0.000671479,LY-294002
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.413652137,0.000442342,LY-294002
SIGNALING_BY_ROBO_RECEPTORS,-2.376430252,0.000368619,LY-294002
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.369723684,0.000473938,LY-294002
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.582943368,0.001678697,LY-294002
DRUG_ADME,2.464442802,0.002238263,LY-294002
CELLULAR_RESPONSE_TO_STARVATION,-2.21912196,0.01395613,tamoxifen
EUKARYOTIC_TRANSLATION_ELONGATION,-2.16852755,0.009636375,tamoxifen
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.132881565,0.009304087,tamoxifen
SELENOAMINO_ACID_METABOLISM,-2.101335422,0.011131675,tamoxifen
NONSENSE_MEDIATED_DECAY_NMD,-2.012294612,0.027380598,tamoxifen
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.007097174,0.024367846,tamoxifen
EUKARYOTIC_TRANSLATION_INITIATION,-1.975343335,0.028481898,tamoxifen
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.684980511,1,tamoxifen
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,1.659759736,1,tamoxifen
RESPIRATORY_ELECTRON_TRANSPORT,1.631087155,0.93301646,tamoxifen
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.643232391,0,erlotinib
SARS_COV_INFECTIONS,2.73748874,0,erlotinib
SARS_COV_2_INFECTION,2.861630833,0,erlotinib
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2.886088947,0,erlotinib
SARS_COV_2_HOST_INTERACTIONS,2.905723317,0,erlotinib
SARS_COV_1_INFECTION,3.057479573,0,erlotinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.119003029,0,erlotinib
SARS_COV_1_HOST_INTERACTIONS,3.060670334,0,erlotinib
SIGNALING_BY_ROBO_RECEPTORS,3.147705841,0,erlotinib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.215714079,0,erlotinib
TRANSLATION,1.996363779,0.175631175,losartan
METABOLISM_OF_VITAMINS_AND_COFACTORS,1.854072194,0.185763742,losartan
SIGNALING_BY_GPCR,-1.96202557,0.150776839,losartan
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,1.744730668,0.219538968,losartan
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.95654026,0.079254492,losartan
G_ALPHA_Q_SIGNALLING_EVENTS,-1.921516249,0.075517289,losartan
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.909807422,0.061470557,losartan
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.629506369,0.282867517,losartan
HIV_INFECTION,1.622956303,0.229671536,losartan
CELLULAR_RESPONSES_TO_STIMULI,1.457576571,0.435137493,losartan
EUKARYOTIC_TRANSLATION_INITIATION,3.986233162,0,palbociclib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.661774179,0,palbociclib
GPCR_LIGAND_BINDING,-2.72074795,0,palbociclib
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,2.727979722,0,palbociclib
SIGNALING_BY_ROBO_RECEPTORS,2.985945316,0,palbociclib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.011991054,0,palbociclib
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.432345964,0,palbociclib
VESICLE_MEDIATED_TRANSPORT,3.056975461,0,palbociclib
SARS_COV_1_INFECTION,3.025643612,0,palbociclib
SELENOAMINO_ACID_METABOLISM,3.324442035,0,palbociclib
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.129296788,0,alvocidib
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,2.864970421,0,alvocidib
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,2.753133578,0,alvocidib
DEVELOPMENTAL_CELL_LINEAGES,2.712207304,0,alvocidib
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.681045244,0,alvocidib
EXTRACELLULAR_MATRIX_ORGANIZATION,2.62302822,0,alvocidib
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.513618542,0.000683109,alvocidib
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,2.495393356,0.001195441,alvocidib
ANTIGEN_PROCESSING_CROSS_PRESENTATION,2.481604082,0.001328267,alvocidib
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.462506705,0.001195441,alvocidib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.403641732,0,AZD-7545
CELL_CYCLE_MITOTIC,-3.2838375,0,AZD-7545
MRNA_SPLICING,-3.227262253,0,AZD-7545
CELL_CYCLE,-3.214522509,0,AZD-7545
M_PHASE,-3.191818387,0,AZD-7545
METABOLISM_OF_RNA,-2.944258044,0,AZD-7545
MITOTIC_PROPHASE,-2.730763157,0.000505806,AZD-7545
MITOTIC_PROMETAPHASE,-2.726947575,0.00044258,AZD-7545
CELL_CYCLE_CHECKPOINTS,-2.565495615,0.000983512,AZD-7545
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-2.551369181,0.000885161,AZD-7545
METABOLISM_OF_RNA,2.93188484,0,trifluoperazine
TRNA_PROCESSING,2.771482492,0,trifluoperazine
GPCR_LIGAND_BINDING,-2.382278103,0.000671932,trifluoperazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.296456328,0.002351762,trifluoperazine
SENSORY_PERCEPTION,-2.234163498,0.002911705,trifluoperazine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.146510221,0.039439354,trifluoperazine
POTASSIUM_CHANNELS,-2.156394019,0.005543438,trifluoperazine
ANTIGEN_PROCESSING_CROSS_PRESENTATION,2.098138275,0.040228141,trifluoperazine
SIGNALING_BY_GPCR,-2.147651976,0.005241069,trifluoperazine
NEURONAL_SYSTEM,-2.136677033,0.004815512,trifluoperazine
ESTROGEN_DEPENDENT_GENE_EXPRESSION,-2.014931314,0.307754824,BRD-K59058747
METABOLISM_OF_VITAMINS_AND_COFACTORS,-1.944874447,0.229026846,BRD-K59058747
EUKARYOTIC_TRANSLATION_ELONGATION,2.067259204,0.138157239,BRD-K59058747
TRNA_PROCESSING,-1.738638218,0.509743778,BRD-K59058747
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.937841601,0.23728701,BRD-K59058747
NONSENSE_MEDIATED_DECAY_NMD,1.920257811,0.188112399,BRD-K59058747
MITOCHONDRIAL_TRANSLATION,-1.648749906,0.600599046,BRD-K59058747
NEUTROPHIL_DEGRANULATION,-1.635649887,0.511493289,BRD-K59058747
RRNA_PROCESSING,1.882444142,0.19982064,BRD-K59058747
METABOLISM_OF_NUCLEOTIDES,-1.617178878,0.468391709,BRD-K59058747
MEMBRANE_TRAFFICKING,3.094014972,0,sorafenib
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,3.049741603,0,sorafenib
VESICLE_MEDIATED_TRANSPORT,3.020483662,0,sorafenib
GPCR_LIGAND_BINDING,-2.9302531,0,sorafenib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.827653982,0,sorafenib
G_ALPHA_I_SIGNALLING_EVENTS,-2.493806085,0,sorafenib
SIGNALING_BY_GPCR,-2.447166894,0,sorafenib
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.365355081,0,sorafenib
SENSORY_PERCEPTION,-2.254673368,0.000114319,sorafenib
POTASSIUM_CHANNELS,-2.227468252,0.000195976,sorafenib
INTERFERON_GAMMA_SIGNALING,-2.081291367,0.165232569,chloroquine
MITOCHONDRIAL_PROTEIN_DEGRADATION,-2.023146413,0.11087975,chloroquine
MHC_CLASS_II_ANTIGEN_PRESENTATION,-2.019486015,0.074644538,chloroquine
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-1.840020595,0.160884343,chloroquine
INTERFERON_SIGNALING,-1.71838193,0.247848853,chloroquine
GPCR_LIGAND_BINDING,1.888119398,0.636181665,chloroquine
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-1.654877629,0.293867573,chloroquine
KEAP1_NFE2L2_PATHWAY,-1.601363558,0.334502776,chloroquine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.77580144,0.7342696,chloroquine
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-1.47873456,0.537549377,chloroquine
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.989386676,0,mebendazole
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.48628183,0,mebendazole
SIGNALING_BY_ROBO_RECEPTORS,-2.525545678,0,mebendazole
SARS_COV_1_INFECTION,-2.551302836,0,mebendazole
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.554949821,0,mebendazole
INFLUENZA_INFECTION,-2.568125581,0,mebendazole
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.653823758,0,mebendazole
SARS_COV_1_HOST_INTERACTIONS,-2.722533359,0,mebendazole
CELLULAR_RESPONSE_TO_STARVATION,-2.74148807,0,mebendazole
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.667014737,0,mebendazole
EUKARYOTIC_TRANSLATION_ELONGATION,-3.458716313,0,W-7
CELLULAR_RESPONSES_TO_STIMULI,-2.448335299,0,W-7
SARS_COV_2_HOST_INTERACTIONS,-2.593806538,0,W-7
SARS_COV_1_INFECTION,-2.671706504,0,W-7
NERVOUS_SYSTEM_DEVELOPMENT,-2.881260292,0,W-7
TRANSLATION,-2.917968906,0,W-7
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-3.00060585,0,W-7
SARS_COV_1_HOST_INTERACTIONS,-3.014284644,0,W-7
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-3.093630259,0,W-7
RRNA_PROCESSING,-3.118292364,0,W-7
TRANSLATION,2.754652499,0,promethazine
CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,2.593236869,0,promethazine
RRNA_PROCESSING,2.45077769,0.002261567,promethazine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.377954644,0.005936614,promethazine
SEPARATION_OF_SISTER_CHROMATIDS,2.338626081,0.006106232,promethazine
TRANSCRIPTIONAL_REGULATION_BY_RUNX2,2.287607196,0.006784702,promethazine
GPCR_LIGAND_BINDING,-2.16594797,0.014566104,promethazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.146241012,0.010560426,promethazine
DNA_REPLICATION,2.033635895,0.025684943,promethazine
MITOTIC_SPINDLE_CHECKPOINT,2.026407971,0.022898369,promethazine
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,2.638464423,0,baricitinib
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,2.365210359,0.004530401,baricitinib
ASPARAGINE_N_LINKED_GLYCOSYLATION,2.152384805,0.011477015,baricitinib
MRNA_SPLICING,2.090981378,0.012685122,baricitinib
GPCR_LIGAND_BINDING,-2.069407838,0.049018191,baricitinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.031136748,0.034682682,baricitinib
MEMBRANE_TRAFFICKING,1.783476825,0.057626695,baricitinib
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,1.781329534,0.049230353,baricitinib
RHO_GTPASE_CYCLE,1.7760347,0.044009605,baricitinib
G_ALPHA_Q_SIGNALLING_EVENTS,-1.94761267,0.055800582,baricitinib
GPCR_LIGAND_BINDING,2.472322426,0.002183901,myricetin
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,2.211655941,0.01856316,myricetin
SENSORY_PERCEPTION,2.145993342,0.022566979,myricetin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.143899087,0.017107226,myricetin
RHOA_GTPASE_CYCLE,-2.087464523,0.205747987,myricetin
SUMOYLATION,-2.004064627,0.174237034,myricetin
SIGNALING_BY_GPCR,2.055243339,0.029701056,myricetin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.945817685,0.15940835,myricetin
EUKARYOTIC_TRANSLATION_ELONGATION,-1.889348171,0.171920052,myricetin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.875061038,0.147174686,myricetin
ASPARAGINE_N_LINKED_GLYCOSYLATION,2.076821135,0.101168376,valdecoxib
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,1.732323332,0.364819294,valdecoxib
DISEASES_OF_METABOLISM,1.70150241,0.286643731,valdecoxib
NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,-1.882037351,0.796089895,valdecoxib
BIOLOGICAL_OXIDATIONS,1.569626078,0.459089825,valdecoxib
FATTY_ACID_METABOLISM,1.557602623,0.387812106,valdecoxib
UNFOLDED_PROTEIN_RESPONSE_UPR,1.507823835,0.409016589,valdecoxib
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-1.790242844,0.86399168,valdecoxib
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.442468913,0.47627969,valdecoxib
EUKARYOTIC_TRANSLATION_ELONGATION,1.440995412,0.419810437,valdecoxib
METABOLISM_OF_RNA,-4.444740166,0,dacarbazine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-4.039799136,0,dacarbazine
MRNA_SPLICING,-3.954581357,0,dacarbazine
M_PHASE,-3.502413746,0,dacarbazine
CELL_CYCLE,-3.175765379,0,dacarbazine
CELL_CYCLE_MITOTIC,-2.984979145,0,dacarbazine
POTASSIUM_CHANNELS,2.576264021,0,dacarbazine
MITOTIC_PROMETAPHASE,-2.76536063,0.001276143,dacarbazine
MITOTIC_METAPHASE_AND_ANAPHASE,-2.604369701,0.001674938,dacarbazine
CELL_CYCLE_CHECKPOINTS,-2.499852801,0.00248139,dacarbazine
MUSCLE_CONTRACTION,2.279300277,0.013437286,capsaicin
RHO_GTPASE_EFFECTORS,-2.054791107,0.167660046,capsaicin
EXTRACELLULAR_MATRIX_ORGANIZATION,1.943258703,0.095521576,capsaicin
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,-1.950340891,0.23223182,capsaicin
DISEASES_OF_METABOLISM,1.83109042,0.114314302,capsaicin
NERVOUS_SYSTEM_DEVELOPMENT,-1.904684462,0.228833305,capsaicin
DISEASES_OF_GLYCOSYLATION,1.735412902,0.139046698,capsaicin
KERATINIZATION,1.730899085,0.114859583,capsaicin
VIRAL_INFECTION_PATHWAYS,-1.81059679,0.353162292,capsaicin
TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,-1.779710553,0.362961342,capsaicin
GPCR_LIGAND_BINDING,3.721681727,0,sirolimus
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.292619451,0,sirolimus
SIGNALING_BY_GPCR,3.044006766,0,sirolimus
PEPTIDE_LIGAND_BINDING_RECEPTORS,3.026495716,0,sirolimus
