names,logfoldchanges,condition
TGFB2,-0.373415947,CDC25A
ESYT1,0.167836457,CDC25A
ANKRD12,-0.406720102,CDC25A
ARL8B,-0.23432,CDC25A
SBF1,-0.285093367,CDC25A
OFD1,-0.257246137,CDC25A
TOMM70,-0.204788551,CDC25A
RPS6KA2,0.143786117,CDC25A
SP2,-0.321814507,CDC25A
WDTC1,0.295931667,CDC25A
VDAC3,-0.272588968,CDC25A
EDEM2,0.211565703,CDC25A
PLAG1,-0.495937556,CDC25A
MYCBP2,-0.169119492,CDC25A
TMEM109,0.192865506,TIMP3
TSPAN4,0.20690839,TIMP3
ATP6V0E2,0.332568794,TIMP3
DRG2,0.233480155,TIMP3
CTPS1,0.27565065,TIMP3
ITGA2,-0.431835681,TIMP3
CD320,0.316222876,TIMP3
TEX264,0.283215255,TIMP3
PAFAH1B3,0.138385147,TIMP3
MS4A6A,0.308777183,TIMP3
ARFIP2,0.134218082,TIMP3
U2AF2,0.201886252,TIMP3
THADA,0.31050548,TIMP3
SNAI2,-0.585488617,TIMP3
IFRD2,0.173317119,TIMP3
FASTKD5,0.153580144,TIMP3
RNASEH2A,0.275491118,TIMP3
TRPC4AP,0.278064281,TIMP3
NECAB3,0.383316845,TIMP3
PNKP,0.297320515,TIMP3
CCAR2,-0.687724888,TNFAIP3
SOX14,-0.662039876,TNFAIP3
PRMT8,-0.705667913,TNFAIP3
TEX28,-0.665652633,TNFAIP3
NMUR1,-0.620056987,TNFAIP3
RFX3,-1.583352566,TNFAIP3
IQCB1,-0.489540756,TNFAIP3
TRIM33,-0.531322777,TNFAIP3
NEUROG2,-0.634512663,TNFAIP3
RPS18,-0.476050079,TNFAIP3
JPH3,-0.699612617,TNFAIP3
FCGR1A,-0.605581045,TNFAIP3
RPL23A,-0.40319854,TNFAIP3
GRIN2D,-0.478759378,TNFAIP3
PF4V1,-0.756623626,TNFAIP3
PLA2G2F,-0.73067975,TNFAIP3
ZNF345,-0.452465057,TNFAIP3
RPS15,-0.412425488,TNFAIP3
POU6F2,-0.624589145,TNFAIP3
RPL37A,-0.435355574,TNFAIP3
FOXRED2,0.446278811,RPP40
INHBA,-0.404716432,RPP40
HSPA8,0.149643317,RPP40
ZNF34,-0.359375566,RPP40
CCPG1,-0.305691808,RPP40
DDB2,0.207504615,RPP40
COMP,-5.2841506,RPP40
DNAJC6,-0.360233188,RPP40
CD99,0.229179159,RPP40
SNUPN,0.308504492,RPP40
ZMYM6,-0.633473098,RPP40
ZSCAN9,-0.409621626,RPP40
KRTAP5-8,0.293208629,RPP40
SMURF2,-0.3622379,RPP40
KCNJ12,-0.362628788,RPP40
WDR6,0.207146883,RPP40
DIP2C,-0.521923065,RPP40
C1orf109,-0.324080884,RPP40
THBS2,-0.464996845,RPP40
COL4A1,-0.168380126,RPP40
ESM1,-0.823325515,UBQLN4
CCAR2,-0.636587203,UBQLN4
RPS18,-0.518164158,UBQLN4
RPS29,-0.531792045,UBQLN4
RPS12,-0.54609704,UBQLN4
RPL37A,-0.48845312,UBQLN4
SLC10A2,-0.620584309,UBQLN4
RPL27,-0.362139076,UBQLN4
RPL30,-0.454958498,UBQLN4
RPS24,-0.546207428,UBQLN4
EIF4A2,-0.34722656,UBQLN4
RPL23A,-0.43697536,UBQLN4
RPL41,-0.510198176,UBQLN4
RPS4X,-0.383235276,UBQLN4
MAGEC3,-0.747286499,UBQLN4
RPL32,-0.459959358,UBQLN4
RPL9,-0.391484618,UBQLN4
POU6F2,-0.663353384,UBQLN4
SLC2A2,-0.825567245,UBQLN4
RPS13,-0.434907138,UBQLN4
JPH3,-0.724918246,TNFSF15
VAX2,-0.633897185,TNFSF15
EPO,-0.759215713,TNFSF15
CCAR2,-0.570714891,TNFSF15
WRN,-0.068589032,TNFSF15
ICE2,-0.386098713,TNFSF15
CIR1,-0.75417912,TNFSF15
NMUR1,-0.571620107,TNFSF15
SOX1,-0.632544816,TNFSF15
NIPSNAP3B,-1.504455924,TNFSF15
POU6F2,-0.613379419,TNFSF15
DCLK2,-1.008909106,TNFSF15
SRY,-1.014986277,TNFSF15
HERC4,-0.706637263,TNFSF15
TEX28,-0.606984854,TNFSF15
ERLIN2,-0.330518901,TNFSF15
RFX3,-1.317150712,TNFSF15
CLUAP1,-0.503267705,TNFSF15
ITIH1,-0.822728217,TNFSF15
CRP,-0.715784073,TNFSF15
EEF1A1,-0.43336764,SLPI
RPL41,-0.449345618,SLPI
RPL37A,-0.421200901,SLPI
RPL23A,-0.3881374,SLPI
SCRN1,-1.481492281,SLPI
PLA2G2F,-0.722905457,SLPI
RPS24,-0.497909158,SLPI
RPS23,-0.399533242,SLPI
RPS10,-0.391506314,SLPI
ZKSCAN8,-0.618241608,SLPI
RPS3,-0.337301731,SLPI
NFKBIE,-0.50318867,SLPI
RNFT1,-0.477338433,SLPI
RPL32,-0.363784075,SLPI
EIF4A2,-0.30621174,SLPI
RPS18,-0.435902297,SLPI
RNF115,-0.595631123,SLPI
MID2,-0.556710541,SLPI
WDR26,-0.195955828,SLPI
DCLK2,-0.987217903,SLPI
CCNA2,-0.445044041,CA6
GLRX5,-0.413686037,CA6
COMMD10,-0.523634136,CA6
RSU1,-0.253029913,CA6
AMIGO2,0.265802681,CA6
PRKCH,-0.795009553,CA6
ORC2,-0.488109082,CA6
TBXT,-0.570572793,CA6
RBFOX2,0.38650316,CA6
KHDRBS1,-0.561841249,CA6
NARS2,-0.355827421,CA6
VANGL1,-0.386584997,CA6
BARD1,-0.310744047,CA6
BUB1,-0.441927314,CA6
GCA,-0.138096303,CA6
CAPRIN1,-0.523849487,CA6
NAGA,-0.766779661,CA6
KIF14,-0.410050899,CA6
CIAO1,-0.286192596,CA6
TJAP1,0.374331683,CA6
CCNA2,-0.466432005,HRH4
METAP1,-0.272220701,HRH4
APPL2,-0.382813543,HRH4
MAT2A,0.148393735,HRH4
BTG1,0.38994363,HRH4
TRDMT1,-0.411802292,HRH4
ECD,-0.229217321,HRH4
GAS1,0.293727458,HRH4
FBXO11,-0.585717559,HRH4
PSTPIP1,-0.881771624,HRH4
RSU1,-0.248200446,HRH4
DONSON,-0.461268008,HRH4
CD59,-0.475436598,HRH4
RAB11A,-0.333080977,HRH4
B3GALT4,0.379514426,HRH4
BUB1,-0.483238846,HRH4
SIRPG,-0.901602626,HRH4
COMMD10,-0.533507884,HRH4
ATP5F1C,-0.266821146,HRH4
SLC46A3,-0.635842502,HRH4
SKA1,-0.591400385,BCL11A
ZNF274,-0.235489726,BCL11A
ZNF550,-0.854000092,BCL11A
NUP43,-0.437875032,BCL11A
WDHD1,-0.78704983,BCL11A
THAP4,0.280964226,BCL11A
ATXN7L1,-1.122748971,BCL11A
DNMT3L,-0.707261205,BCL11A
TAF9B,-0.797638774,BCL11A
DHRS11,-0.499340862,BCL11A
NUDT21,-0.48769033,BCL11A
KATNA1,-0.54895407,BCL11A
CETN2,-0.450638741,BCL11A
RASGRF1,-0.740146577,BCL11A
LGALS1,0.153517738,BCL11A
NPTXR,-0.458485901,BCL11A
XYLB,-0.791305423,BCL11A
MNS1,-0.752409577,BCL11A
CCDC85B,-0.514862716,BCL11A
NFYB,-0.399129719,BCL11A
PRDM5,-1.031139851,AUTS2
ZNF550,-0.805366814,AUTS2
BMPR2,-0.507224977,AUTS2
ENTPD3,-0.698346376,AUTS2
KANSL3,-0.937710881,AUTS2
WDHD1,-0.807725072,AUTS2
ZNF614,-0.879820228,AUTS2
DNMT3L,-0.772100151,AUTS2
KIF20B,-0.492791086,AUTS2
ASH1L,-0.868138671,AUTS2
ZSWIM1,-0.900437176,AUTS2
ATAD5,-0.630820811,AUTS2
SLC6A6,-0.857898474,AUTS2
GP5,-0.825888455,AUTS2
ARHGEF15,-0.445883244,AUTS2
SELENOP,-0.719691753,AUTS2
RPH3A,-0.622844458,AUTS2
ATXN7L1,-1.047423005,AUTS2
CNTN1,-0.715132952,AUTS2
GGA2,-0.487201095,AUTS2
ARID5B,-0.510489285,ABCA1
CIDEC,-1.570065379,ABCA1
ST8SIA1,0.308675706,ABCA1
VPS8,0.327443808,ABCA1
METTL7A,-0.807693541,ABCA1
SETMAR,-0.518630087,ABCA1
CDC25C,-0.427541316,ABCA1
ITGAX,-0.868774951,ABCA1
PYCR1,0.266558945,ABCA1
TRIP11,0.217745513,ABCA1
MEF2D,0.399317503,ABCA1
NEK2,-0.364949375,ABCA1
TTR,-0.818453729,ABCA1
AREL1,0.129503354,ABCA1
CDK1,-0.779139638,ABCA1
ARHGEF2,0.544889808,ABCA1
SPA17,-0.292005479,ABCA1
EFNA4,-0.348754168,ABCA1
RNF10,0.256535143,ABCA1
BBOF1,-0.511827171,ABCA1
PAK3,0.47172156,CDA
KIAA0319L,0.512419641,CDA
GTF2H3,0.351522028,CDA
PTPRH,0.440157354,CDA
DCXR,-0.662054121,CDA
SLIRP,-0.358804882,CDA
POLR1B,0.475866586,CDA
NKX2-1,0.428899288,CDA
PHC1,0.408399224,CDA
ITGA5,0.393457025,CDA
USP46,-0.698565364,CDA
LMBR1L,0.318864465,CDA
EDEM1,0.308471531,CDA
RPP30,-0.353796333,CDA
P2RX4,0.245274454,CDA
LSM3,-0.462485284,CDA
PSMG1,-0.257433951,CDA
STMN4,0.723652005,CDA
MAFF,0.408540308,CDA
MFSD11,0.364223361,CDA
RALGPS1,-0.576218247,ANGPTL4
UXT,0.476281255,ANGPTL4
ELOVL1,0.259418786,ANGPTL4
NABP2,0.379498273,ANGPTL4
PCSK5,-0.453455687,ANGPTL4
FBLN1,-0.720402718,ANGPTL4
CIAO2B,0.334667414,ANGPTL4
PSMB8,0.135562822,ANGPTL4
ZFP36L2,-0.248667911,ANGPTL4
ISG20L2,0.247749001,ANGPTL4
LYRM2,0.214439556,ANGPTL4
HNRNPA2B1,-0.625585854,ANGPTL4
POLR2C,0.190743908,ANGPTL4
TIMP1,0.551319599,ANGPTL4
DIAPH2,-0.39070794,ANGPTL4
PLGRKT,0.35629952,ANGPTL4
MPG,0.31341365,ANGPTL4
PBX3,-0.403646827,ANGPTL4
C1orf50,0.259445429,ANGPTL4
NCAPD2,-0.293602526,ANGPTL4
DCK,-0.482406318,DRD2
ZBP1,0.297174186,DRD2
NADK,-0.770652473,DRD2
TKTL1,-28.95390129,DRD2
RBP4,-4.275203705,DRD2
RIN2,-0.513784111,DRD2
FADS2,-0.886098921,DRD2
ACIN1,0.33710146,DRD2
RAB9A,-0.406612456,DRD2
PRNP,0.407957286,DRD2
NME3,0.345336497,DRD2
TCF3,-0.382277995,DRD2
PGRMC2,-0.504890084,DRD2
PRRX1,-1.037021995,DRD2
WDTC1,0.457632154,DRD2
ACAT2,-0.481877983,DRD2
PIK3C2B,0.092724547,DRD2
SAP30L,-0.256845474,DRD2
SETMAR,-0.490710467,DRD2
JADE3,-0.310758471,DRD2
ZNF550,-0.862615824,BCAS3
CCDC85B,-0.633205175,BCAS3
GGA2,-0.534971476,BCAS3
BRIP1,-0.498253286,BCAS3
RBBP9,-0.650716841,BCAS3
ATAD5,-0.658751249,BCAS3
GTF3C4,-0.832138419,BCAS3
RORB,-0.844683766,BCAS3
CENPN,-0.859080493,BCAS3
P2RY2,-0.592767894,BCAS3
UBE2G2,-0.321753502,BCAS3
HERC5,-0.435947061,BCAS3
NLE1,-0.303245276,BCAS3
FBXL8,-0.559400082,BCAS3
ABHD10,-0.302957356,BCAS3
SHH,-0.478850514,BCAS3
HMGN1,-0.268196821,BCAS3
EML3,-0.404885024,BCAS3
WDHD1,-0.809314549,BCAS3
PYCR3,-0.523041308,BCAS3
ZNF550,-0.891095996,BRD7
DNMT3L,-0.858302891,BRD7
DUOX1,-0.693620026,BRD7
ZNF614,-0.954866588,BRD7
XYLB,-0.892213643,BRD7
ABCG2,-0.389804423,BRD7
NREP,-0.544861853,BRD7
RALA,-0.221810654,BRD7
RNASEL,-1.540999055,BRD7
KCNA3,-0.680341959,BRD7
RBBP9,-0.649284661,BRD7
FRAT2,-0.286727935,BRD7
CDH1,-0.200447306,BRD7
GGA2,-0.531612456,BRD7
NUDT21,-0.497669548,BRD7
SLC15A2,-0.451374173,BRD7
TXLNG,-0.542914152,BRD7
THEM6,-0.390691102,BRD7
PALB2,-0.365925312,BRD7
NOTCH1,-0.338492393,BRD7
KLHL3,0.241850689,ACACA
KCTD13,0.354670376,ACACA
GDI1,0.347753286,ACACA
EXD2,0.264093518,ACACA
TM9SF4,0.265051901,ACACA
LHPP,0.424444199,ACACA
FADS2,-0.874404669,ACACA
JUNB,0.243613124,ACACA
ZNF263,0.11219801,ACACA
OSBPL11,-0.505084395,ACACA
RING1,0.384832382,ACACA
AREL1,0.126305819,ACACA
KHDRBS3,0.2015917,ACACA
CAMTA2,0.559920907,ACACA
SUPT7L,0.253748566,ACACA
TOX,0.156973377,ACACA
LETMD1,0.35327515,ACACA
NOP53,0.225609437,ACACA
SNRPD3,-0.253612459,ACACA
ALDOC,-1.003145099,ACACA
GAPDH,0.662802756,KCNJ10
IER3,0.503659964,KCNJ10
MAT2A,0.135039508,KCNJ10
PGM1,-0.313288212,KCNJ10
NUDT4,-0.269321293,KCNJ10
CKAP5,-0.44778049,KCNJ10
CLTC,-0.140730128,KCNJ10
TIMM17B,0.28402698,KCNJ10
SMARCA5,-0.585864186,KCNJ10
THBS3,0.536633193,KCNJ10
ATP6V0E1,-0.308381408,KCNJ10
GAS1,0.271936595,KCNJ10
SLC6A4,-0.667530894,KCNJ10
RBM47,-0.212727666,KCNJ10
NUP43,-0.346021414,KCNJ10
GREM1,0.312636554,KCNJ10
ODAM,-0.352321506,KCNJ10
CENPM,-0.365676165,KCNJ10
CD63,0.54597342,KCNJ10
RHD,0.378609508,KCNJ10
SETD2,-0.50853014,HCN4
RAB7A,-0.563668251,HCN4
SRSF1,-0.571254969,HCN4
KANK2,-0.6381616,HCN4
BMPR2,-0.500160992,HCN4
FEN1,-0.36896506,HCN4
NDUFA9,0.266226381,HCN4
SCG5,0.31766063,HCN4
ECD,-0.214172527,HCN4
TIMP1,0.505349576,HCN4
IER3,0.501277387,HCN4
EPB41L2,-0.44157818,HCN4
PDGFD,0.199025452,HCN4
TIMM17B,0.322352976,HCN4
UGT2B4,0.299294829,HCN4
CSN1S1,0.413727522,HCN4
MAGEA11,-0.387197018,HCN4
RUBCN,-0.423994929,HCN4
MT1F,0.232987121,HCN4
SSX1,-0.605324984,HCN4
PSMB8,0.118211612,APOE
LRP10,0.237626046,APOE
PTGFR,0.44724229,APOE
HBEGF,0.390346318,APOE
LHPP,0.411107302,APOE
NUPR1,0.452142596,APOE
MID1IP1,0.204248145,APOE
MAGEC2,-0.620484829,APOE
TEX10,-0.16885832,APOE
SOS2,0.352826893,APOE
MAP2K5,0.383940995,APOE
LIG1,-0.3677001,APOE
BTG1,0.359726518,APOE
GGCT,-0.463600516,APOE
APOBEC3A,-0.822170675,APOE
TOX3,0.225674331,APOE
SSR2,0.410662472,APOE
SRPK3,0.536428928,APOE
TROAP,-0.373649031,APOE
TINF2,0.377091527,APOE
STMN4,0.719366074,SLC47A1
SOX3,0.429868996,SLC47A1
RING1,0.451139331,SLC47A1
GPR37,0.35755226,SLC47A1
MYLK,-0.221113846,SLC47A1
SLC22A5,-0.343734592,SLC47A1
SLIRP,-0.361791492,SLC47A1
GNG3,0.501181841,SLC47A1
TAGLN3,0.604564011,SLC47A1
CHMP6,-0.974466681,SLC47A1
SRPK3,0.535677373,SLC47A1
ALG8,-0.51747787,SLC47A1
CAMK2B,0.407785773,SLC47A1
MRFAP1L1,-0.653107941,SLC47A1
CARMIL1,-0.721212685,SLC47A1
LARP6,0.520514607,SLC47A1
TH,0.322585225,SLC47A1
PPM1E,0.486223787,SLC47A1
NACAD,0.422217488,SLC47A1
COX6C,-0.306310147,SLC47A1
LSM3,-0.498683721,GLRA2
CAMK2B,0.439416409,GLRA2
HSD17B7,-0.406937271,GLRA2
CYB5A,-0.137218282,GLRA2
EDEM1,0.298496097,GLRA2
ID3,-0.293601274,GLRA2
CRYZ,-0.260729551,GLRA2
MRPL39,-0.356861472,GLRA2
FOSL1,0.256975293,GLRA2
HLA-DRA,-0.166810498,GLRA2
SMAD3,-0.357612818,GLRA2
LAMA5,-0.263409734,GLRA2
NUP93,-0.27474153,GLRA2
RNF130,0.202770546,GLRA2
SKP1,-0.545220971,GLRA2
UBQLN2,-0.268211931,GLRA2
AGAP1,0.294761956,GLRA2
PNPO,-0.355362862,GLRA2
KIAA0319L,0.461932808,GLRA2
MLXIP,0.392617881,GLRA2
POLQ,-0.684397042,ASGR2
RPH3A,-0.795989037,ASGR2
ADAM23,-0.495314926,ASGR2
PRKCD,-0.393206596,ASGR2
ECHDC2,-0.460354656,ASGR2
GAPVD1,-0.636958063,ASGR2
ZNF134,-0.329481214,ASGR2
EEA1,-1.180501699,ASGR2
ZNF274,-0.242862701,ASGR2
GGA2,-0.567653298,ASGR2
THAP4,0.284135491,ASGR2
TCERG1,-0.286177635,ASGR2
CCDC85B,-0.562234282,ASGR2
PYCR3,-0.557257414,ASGR2
CDH1,-0.199172303,ASGR2
PIR,-0.62775749,ASGR2
ZNF614,-0.859603345,ASGR2
ST3GAL5,-0.506862164,ASGR2
VPS53,-0.677347481,ASGR2
ATXN7L1,-1.135581613,ASGR2
GOT1,0.560827792,HTR1D
SOX10,0.27973783,HTR1D
SERPINB5,0.219608456,HTR1D
PHLDA2,0.241525084,HTR1D
GPRC5B,-0.327845514,HTR1D
NFIC,-0.604804337,HTR1D
MBTD1,0.428732008,HTR1D
YBX3,0.247163191,HTR1D
KLHL41,0.27522704,HTR1D
MYO15B,0.290254295,HTR1D
PPIB,0.318188816,HTR1D
ACTA1,0.298320234,HTR1D
SLC38A2,0.416377097,HTR1D
DSG3,0.210304826,HTR1D
CKM,0.418316603,HTR1D
DEDD,0.274919093,HTR1D
LIPE,-0.720749259,HTR1D
PAK3,0.443830073,HTR1D
GTF2H3,0.31193921,HTR1D
FCF1,0.385008723,HTR1D
SPAG1,-0.325813383,COQ6
TNFRSF21,-0.13111639,COQ6
PSEN1,-0.22398977,COQ6
AKT1,-0.185350195,COQ6
LSM12,0.364207536,COQ6
TAX1BP1,-0.332291543,COQ6
VLDLR,-0.281789064,COQ6
MTA1,-0.24027586,COQ6
ATXN7L1,0.417312384,COQ6
CDC42BPB,-0.265162349,COQ6
ZFAND5,-0.19223313,COQ6
DNASE1L3,0.16590479,COQ6
CEBPB,-0.222266376,COQ6
KCNK3,-0.344988137,COQ6
MARF1,-0.548663974,COQ6
PPP2R2B,0.232979283,COQ6
SLC3A2,-0.427827716,COQ6
DNAJC10,-0.194803268,COQ6
PUM3,-0.298077017,COQ6
TPM1,-0.208641887,COQ6
FHL2,-0.236465201,DUSP11
ZNF12,-0.270790428,DUSP11
XPOT,-0.399873704,DUSP11
ESRP1,-0.094343215,DUSP11
NDEL1,-0.325732619,DUSP11
BTK,0.123461351,DUSP11
GALNT3,-0.129898459,DUSP11
MINDY3,-0.16784516,DUSP11
KLHDC2,-0.159049138,DUSP11
PPP1CB,-0.274493456,DUSP11
POLR1D,-0.148068234,DUSP11
STX2,-0.273165077,DUSP11
MRPL18,0.365447015,DUSP11
CDK8,-0.340405077,DUSP11
AIFM1,0.247919157,DUSP11
ARFGEF2,-0.240449175,DUSP11
RPIA,-0.076670103,DUSP11
TSPAN3,0.207387924,DUSP11
TNFRSF21,-0.116389781,DUSP11
NCKAP1,-0.190399736,DUSP11
KRCC1,-0.889017224,NFKBIA
TENM3,0.487520844,NFKBIA
YWHAZ,-0.476861984,NFKBIA
XPOT,-0.5306077,NFKBIA
GTF3C1,0.334024429,NFKBIA
MLPH,0.194319531,NFKBIA
VPS16,0.356167167,NFKBIA
TRPV5,0.397975177,NFKBIA
ANXA3,-0.227382526,NFKBIA
HNRNPK,-0.352508605,NFKBIA
RSL1D1,-0.290265113,NFKBIA
EDC4,0.487715602,NFKBIA
FASTKD2,-0.311148614,NFKBIA
PIGP,-0.263929158,NFKBIA
VEGFC,0.412464321,NFKBIA
TRIM62,0.41815111,NFKBIA
HERC2,0.363236964,NFKBIA
NCOA4,-0.254768848,NFKBIA
KEAP1,0.175768435,NFKBIA
YIPF5,-0.623598039,NFKBIA
MRPL41,0.323964834,COL8A1
CCSER2,-0.525357962,COL8A1
HPX,0.499315083,COL8A1
BAAT,0.42964372,COL8A1
MACF1,-0.29450205,COL8A1
OTC,0.380815625,COL8A1
KDELR1,-0.265341252,COL8A1
ACTN1,-0.228567258,COL8A1
EHBP1,-0.449104548,COL8A1
NCOR1,-0.22269395,COL8A1
SLC25A36,-0.278710604,COL8A1
ITGA9,0.369990677,COL8A1
ARF4,-0.372599125,COL8A1
P4HA2,-0.192032039,COL8A1
TREX2,0.322076648,COL8A1
CHMP3,-0.348101228,COL8A1
F2,0.677786887,COL8A1
HLA-E,-0.273408383,COL8A1
C8A,0.496530443,COL8A1
MTMR6,-0.344541699,COL8A1
OVOL1,0.404460251,KLF10
SAG,0.548981965,KLF10
NTN1,0.523848832,KLF10
LOXL3,0.543181062,KLF10
GJB4,0.66665262,KLF10
TEF,0.642326891,KLF10
ACR,0.768135309,KLF10
REEP2,0.592215776,KLF10
OBSCN,0.583058953,KLF10
GH2,0.612560987,KLF10
SEMA7A,0.652731657,KLF10
MOS,0.534957588,KLF10
CYHR1,0.431570828,KLF10
CHRM4,0.6095137,KLF10
KLF15,0.49952969,KLF10
RSPH6A,0.467839092,KLF10
OR1D2,0.616388142,KLF10
ADAM11,0.566998303,KLF10
TBCCD1,-0.400958866,KLF10
ART1,0.569864213,KLF10
KLHL11,0.471602947,LNPEP
DAO,0.596176088,LNPEP
UNC93A,0.410199046,LNPEP
ZNF778,0.487109095,LNPEP
F3,-0.165824354,LNPEP
PPIL6,0.437752843,LNPEP
KCNC1,0.498884887,LNPEP
SLC10A1,0.496138513,LNPEP
CACNG2,0.608857274,LNPEP
GFRA4,0.566516221,LNPEP
PDE6A,0.565470934,LNPEP
PLCD1,0.385806412,LNPEP
MON1B,0.378501981,LNPEP
SEMA7A,0.610455275,LNPEP
KCNAB3,0.554826617,LNPEP
RAX,0.559830129,LNPEP
GRIN2B,0.497903436,LNPEP
CETP,0.316534281,LNPEP
CHD2,0.612088263,LNPEP
C2orf83,0.672040701,LNPEP
HECTD3,0.353987634,NT5DC2
HMOX1,0.250586182,NT5DC2
TBC1D13,0.552205443,NT5DC2
BICRA,0.419548392,NT5DC2
PLCD1,0.392852694,NT5DC2
XPO6,0.296398848,NT5DC2
CASZ1,0.38858369,NT5DC2
CCND3,0.257609099,NT5DC2
CLUH,0.322360873,NT5DC2
ZNF629,0.320210248,NT5DC2
TBC1D10B,0.35990724,NT5DC2
MRC2,0.509117007,NT5DC2
EDC4,0.354513139,NT5DC2
SH3PXD2A,0.387354493,NT5DC2
IDH3G,0.435092837,NT5DC2
CLN3,0.291240573,NT5DC2
ZSWIM8,0.202078909,NT5DC2
LILRB3,0.456151515,NT5DC2
ZNF408,0.366858959,NT5DC2
COASY,0.365701765,NT5DC2
TRPC7,0.528073609,KAT8
MAGEA8,0.388405919,KAT8
CRYBA1,0.322018445,KAT8
AP4E1,0.465933144,KAT8
POLR1C,0.182654575,KAT8
MYH15,0.394463748,KAT8
AGMAT,0.408243954,KAT8
POU3F4,0.377087116,KAT8
FAM13C,0.332944483,KAT8
KCNA4,0.397912204,KAT8
CNPY4,0.41134423,KAT8
AIM2,0.309471071,KAT8
SMIM2,0.347105652,KAT8
SPACA1,0.398502797,KAT8
RPS19,0.243876681,KAT8
CLEC4M,0.581864595,KAT8
HUNK,0.361383468,KAT8
GPR45,0.465600163,KAT8
WRNIP1,0.399481893,KAT8
KCNH1,0.473473758,KAT8
TAC3,0.337030888,GPR25
TMEM132A,0.432718217,GPR25
ADGRG3,0.375664353,GPR25
DNASE1,0.435491741,GPR25
INPPL1,0.447623253,GPR25
MC5R,0.654381335,GPR25
PSMD2,0.061476164,GPR25
LUZP4,0.590261281,GPR25
CACNA1I,0.374784648,GPR25
ASIC3,0.449993253,GPR25
WDR62,0.323656857,GPR25
UNC5C,0.47963047,GPR25
CACNA1F,0.444860935,GPR25
ARID3B,0.287520617,GPR25
APOL5,0.411125362,GPR25
NR5A1,0.450385004,GPR25
PSMC3,0.551895142,GPR25
GRID2,0.411922395,GPR25
SAFB,0.26538825,GPR25
FSHR,0.533047974,GPR25
FHL2,-0.234920979,CD86
PDZD7,0.399269253,CD86
MPP3,0.399790436,CD86
GABRR2,0.461120814,CD86
ZNF79,0.401159883,CD86
PRDM5,0.479629755,CD86
ZNF613,0.344303071,CD86
IKZF2,0.474185288,CD86
IL21,0.401302844,CD86
SHC3,0.299858034,CD86
RABL6,0.383790821,CD86
MS4A5,0.455933362,CD86
NKIRAS2,0.333883315,CD86
PASK,0.300779313,CD86
AP3S2,0.302524954,CD86
LDHC,0.410580069,CD86
TOP3A,0.410019249,CD86
SHCBP1L,0.442472816,CD86
CHRNG,0.356784493,CD86
CEND1,0.32678616,CD86
PDE6A,0.595613956,KIR2DL1
KCNQ3,0.455559582,KIR2DL1
GJB4,0.61436373,KIR2DL1
GFRA4,0.548081934,KIR2DL1
KHDRBS2,0.421444893,KIR2DL1
TAPT1,0.482019335,KIR2DL1
THRB,0.433468789,KIR2DL1
CBX2,0.416759014,KIR2DL1
ZBTB7B,0.326025248,KIR2DL1
TNR,0.479120433,KIR2DL1
SOX21,0.497017205,KIR2DL1
LUZP4,0.624816656,KIR2DL1
MTNR1A,0.43699199,KIR2DL1
FRMD1,0.629127443,KIR2DL1
NTN1,0.507802784,KIR2DL1
DISC1,0.640990376,KIR2DL1
CTNNA3,0.485876858,KIR2DL1
BPY2,0.385147005,KIR2DL1
DMWD,0.374679387,KIR2DL1
OBSCN,0.520453393,KIR2DL1
RECQL4,0.497264177,CD52
DHX34,0.390194982,CD52
GJD2,0.675471842,CD52
RAB3IL1,0.592864871,CD52
ZFHX2,0.397418469,CD52
SHBG,0.554286301,CD52
TOM1L2,0.496338814,CD52
CEP131,0.532331407,CD52
PSMD2,0.063721299,CD52
BFSP2,0.448723942,CD52
CCHCR1,0.40621081,CD52
MPP3,0.472969621,CD52
KIFC1,0.402297527,CD52
GJA8,0.467035383,CD52
GLRA2,0.596022069,CD52
WDR62,0.409476757,CD52
LMO1,0.296131402,CD52
CASZ1,0.434255898,CD52
GABRR2,0.532016993,CD52
BOK,0.461988151,CD52
FOXO4,0.407065541,RBM10
PPP1R13L,0.231394917,RBM10
NEUROG3,0.469945341,RBM10
C2CD5,-0.125324741,RBM10
SEC24D,-0.517945945,RBM10
MSI1,0.448570698,RBM10
GNAT1,0.456534058,RBM10
GIPR,0.491614163,RBM10
SLC26A6,0.339718759,RBM10
KLK15,0.550234973,RBM10
UNC45A,0.381979227,RBM10
EIF1AX,-0.207322448,RBM10
EXTL3,0.379898429,RBM10
DDX31,0.27939108,RBM10
PRRC2A,0.278573006,RBM10
ARHGEF18,0.260345787,RBM10
SIX5,0.436666489,RBM10
ARHGAP45,0.463000685,RBM10
OPRD1,0.4319987,RBM10
CLN3,0.315219253,RBM10
HMOX1,0.27279067,PRMT1
CROT,0.443444639,PRMT1
ATP1B1,-0.213798761,PRMT1
EXOSC8,-0.265647739,PRMT1
CD1A,0.393958688,PRMT1
CCNB2,-0.06354671,PRMT1
PLCD1,0.381528109,PRMT1
HMGB2,-0.389424384,PRMT1
SH3PXD2A,0.395937532,PRMT1
TUBGCP3,-0.272465497,PRMT1
DUT,-0.27753073,PRMT1
CCND3,0.276438922,PRMT1
CKS1B,-0.361792207,PRMT1
PPIC,0.507054567,PRMT1
MCCC1,0.224166855,PRMT1
HTRA2,0.219122708,PRMT1
DCT,0.326937705,PRMT1
MAP3K11,0.371027678,PRMT1
