names,logfoldchanges,condition
GAPDH,-1.843454957,SPP1
RPS29,-0.664808631,SDHA
PARD6B,-0.632624865,SDHA
ARID3A,-0.712089717,SDHA
MDM4,-1.061612606,SDHA
HTR2C,-0.732702017,SDHA
ALPG,-0.767812252,SDHA
ACVR2B,-0.881354272,SDHA
KLHL24,-0.9658494,SDHA
DCTD,0.392788768,SDHA
MAP3K1,-0.721347988,SDHA
MICAL1,0.423805177,SDHA
GDAP1,-0.729463041,SDHA
AGPAT3,-0.994301558,SDHA
MS4A5,-1.035644889,SDHA
PTGS2,-0.328374565,SDHA
TSN,0.374300629,SDHA
DDI2,-1.008865833,SDHA
AFF3,-1.075533032,SDHA
RPL29,-0.634802222,SDHA
JAM3,-0.435299248,SDHA
KLHL24,-1.397416353,TSPAN13
NSD3,-1.714408755,TSPAN13
PARD6B,-0.737659216,TSPAN13
CD1B,-1.415933728,TSPAN13
TDRD1,-0.646329165,TSPAN13
HBP1,-0.713106453,TSPAN13
PTGS2,-0.351466238,TSPAN13
WSB1,-0.816821873,TSPAN13
CARF,-0.830437601,TSPAN13
SIAH1,-0.538743496,TSPAN13
FOXN2,-0.466618866,TSPAN13
RFX3,-1.605020046,TSPAN13
RSF1,-0.674133182,TSPAN13
MMRN2,-0.76869148,TSPAN13
ZNF711,-0.500477493,TSPAN13
ZBTB5,-0.667556882,TSPAN13
IFRD2,0.302041113,TSPAN13
IKZF2,-0.918999791,TSPAN13
MDM4,-0.971643448,TSPAN13
STAT2,-0.88239193,TSPAN13
LYZ,-2.179552794,EHMT2
CDCA4,-0.797435343,EHMT2
EVL,-1.04893446,EHMT2
AKT1,-0.359138817,EHMT2
NEIL3,-0.564897716,EHMT2
SERPINA10,-1.071885824,EHMT2
PFKL,-0.994869053,EHMT2
TACC3,-0.694754004,EHMT2
PGAP3,0.343874484,EHMT2
CDCA3,-0.687336743,EHMT2
S100A4,0.209906265,EHMT2
NCAPG,-0.655729234,EHMT2
CHMP6,-1.178166866,EHMT2
FANCA,-0.862665951,EHMT2
AGPAT2,-1.09268868,EHMT2
NUDT1,-0.462771922,EHMT2
SPC25,-0.74410969,EHMT2
SIRT3,-0.442782402,EHMT2
PRMT7,-0.821683347,EHMT2
GIP,-0.678700864,EHMT2
ZIC3,-1.399629951,PON1
SYCE1L,-1.585510135,PON1
TSPAN2,-1.10948813,PON1
OR3A1,-1.837931871,PON1
RAVER2,-1.619273424,PON1
AIF1,-0.53043443,PON1
TEX13A,-1.573217034,PON1
GNG13,-1.540670276,PON1
BPY2,-1.652682304,PON1
HRH4,-1.408852935,PON1
NMBR,-2.056582689,PON1
ZNF550,-1.309687257,PON1
TRIM15,-1.628369927,PON1
STMN3,-1.786944747,PON1
SLC2A4,-2.282931566,PON1
FZD8,-1.427083373,PON1
SPICE1,-1.927728415,PON1
LST1,-0.841359258,PON1
MC5R,-1.89615953,PON1
CCDC82,-1.9024297,PON1
ACADM,0.670280099,COX8A
TSNAX,0.584405899,COX8A
ZMYM4,0.683344841,COX8A
HDAC2,0.293379426,COX8A
CETN3,0.638285637,COX8A
KDELR2,0.587819278,COX8A
R3HDM1,0.506517649,COX8A
SLC35E1,-1.476257563,COX8A
MORF4L1,0.510547101,COX8A
HIPK1,0.399408221,COX8A
PARG,0.496519834,COX8A
ANGEL2,0.365728408,COX8A
TRA2A,0.463320196,COX8A
SRSF3,0.583884716,COX8A
ANP32E,0.640379667,COX8A
DLST,-1.000785708,COX8A
ANXA7,0.369073033,COX8A
EED,0.539171338,COX8A
TJP1,0.304326713,COX8A
SLC30A9,0.63568902,COX8A
FOXM1,-1.012587786,DPYSL2
POMGNT1,-0.903012514,DPYSL2
MYL2,-0.994012237,DPYSL2
PCBD1,-0.218675241,DPYSL2
TMED9,-1.201253772,DPYSL2
ASIC1,-1.305124521,DPYSL2
HAGH,-0.822879195,DPYSL2
PTP4A3,-1.329709411,DPYSL2
ACADVL,-1.47940588,DPYSL2
SLC25A11,-1.02064383,DPYSL2
AHSP,-0.473033249,DPYSL2
ACP2,-0.772515476,DPYSL2
PSMD13,-1.198089123,DPYSL2
CLSTN3,-1.106603026,DPYSL2
ATPAF2,-1.309213042,DPYSL2
GRAP,-1.540894628,DPYSL2
MYBBP1A,-1.208920717,DPYSL2
TNNI2,-0.951178789,DPYSL2
MYH2,-0.721533656,DPYSL2
B4GALT7,-1.669199824,DPYSL2
PCBD1,-0.241878718,CXCL8
DNM2,-1.775893569,CXCL8
GLUD2,0.759346366,CXCL8
POR,-0.963064492,CXCL8
TAZ,-1.19144845,CXCL8
TOM1,-1.688791275,CXCL8
CIB2,-0.71900934,CXCL8
PLOD1,-0.650952876,CXCL8
CD151,-0.697530627,CXCL8
CDK5RAP2,-0.855668962,CXCL8
MYO1E,-0.764886439,CXCL8
PTBP1,-0.778152347,CXCL8
STIM1,-1.005282283,CXCL8
NAPA,-1.178315759,CXCL8
SLC25A24,0.565057218,CXCL8
CUX1,-0.83393538,CXCL8
ASIC1,-1.329272509,CXCL8
SIKE1,0.710254729,CXCL8
CST2,-0.689795732,CXCL8
PPIL2,-1.178987026,CXCL8
PAX6,-0.664184213,ARF1
POLD2,-0.809004843,ARF1
PPP1CA,-0.584269524,ARF1
CSK,-0.522771001,ARF1
ELP4,-0.641823471,ARF1
ASF1B,-0.722696543,ARF1
TECR,-0.868088722,ARF1
KMT5A,-0.742656767,ARF1
NUP188,-0.717193186,ARF1
HRAS,-0.493156761,ARF1
ATF6B,-0.948667049,ARF1
GRIN2C,-0.490964949,ARF1
POLA2,-0.517384052,ARF1
CIB2,-0.480651617,ARF1
CCDC92,-0.544077516,ARF1
PAFAH1B3,-0.317028791,ARF1
PLCG1,-0.616384447,ARF1
PRPF31,-0.704001129,ARF1
AURKB,-0.500360429,ARF1
BBS7,-0.485756606,ARF1
RPL31,0.554017127,AIRE
RPS15A,0.499276876,AIRE
HMGXB3,0.539962411,AIRE
NELFE,0.48856473,AIRE
RPS4X,0.528298736,AIRE
RPL22,0.499341547,AIRE
RPS24,0.635053813,AIRE
RPL30,0.494025707,AIRE
NDUFB2,0.299441665,AIRE
RPL9,0.514177561,AIRE
CD63,0.741634786,AIRE
RPSA,0.477743566,AIRE
EEF1A1,0.547056675,AIRE
APOBEC3C,0.40462181,AIRE
RPL27,0.452298015,AIRE
RPL12,0.388447642,AIRE
RPLP0,0.492359757,AIRE
TAF5L,0.663627803,AIRE
GCC1,0.39898169,AIRE
SNRPC,0.44995454,AIRE
ACADM,0.670143664,AASS
POLR2K,0.35933274,AASS
EED,0.556279957,AASS
RAD54L2,-1.091896415,AASS
ZBED5,0.717463076,AASS
LRRC8E,-1.044368744,AASS
RAP1A,0.415376961,AASS
SERBP1,0.603440583,AASS
CYP19A1,-0.922363102,AASS
PMS1,0.529131055,AASS
ZMYM4,0.65443784,AASS
AP3S1,0.518225312,AASS
N4BP2L2,0.748867869,AASS
USP1,0.511211932,AASS
KCNN3,-0.745561182,AASS
SREK1IP1,-0.966241539,AASS
PYGB,-0.831836283,AASS
SLC35E1,-1.320830584,AASS
FAT1,0.333936006,AASS
TTC33,0.564944744,AASS
ADGRL1,-1.530886889,GAD2
UCK2,0.462639153,GAD2
TARBP2,-0.746398032,GAD2
ARAF,-0.962156117,GAD2
KLRF1,-0.869636238,GAD2
TAB1,-0.83325696,GAD2
PELP1,-0.703334868,GAD2
GALNT8,-1.157955289,GAD2
BTD,-0.916194916,GAD2
GAPVD1,0.671447754,GAD2
IFNAR1,-1.117956996,GAD2
MYBBP1A,-1.142409086,GAD2
GABRA4,-1.225470185,GAD2
ARID4A,0.636263549,GAD2
MPDU1,-0.732737005,GAD2
AFF1,0.489595205,GAD2
CRMP1,-1.240105033,GAD2
ABCA4,-1.018952131,GAD2
SLC25A11,-0.907652259,GAD2
FSHR,-1.76904583,GAD2
RPL31,0.5604828,AMPD2
RPL34,0.609571695,AMPD2
RPS15A,0.485995263,AMPD2
RPL22,0.505008101,AMPD2
ZNF274,0.660347402,AMPD2
RPS4X,0.519340396,AMPD2
RPL9,0.521496415,AMPD2
RPS11,0.596213281,AMPD2
RPS24,0.63233,AMPD2
NFS1,0.476812959,AMPD2
RPL27,0.453413725,AMPD2
RPL13A,0.41285032,AMPD2
RAB27A,0.538361311,AMPD2
WIPF2,0.305879802,AMPD2
PPIA,0.427351087,AMPD2
VPS52,0.545540512,AMPD2
HMGXB3,0.488415331,AMPD2
EEF1A1,0.55325377,AMPD2
LHPP,0.438141286,AMPD2
LETMD1,0.462722212,AMPD2
CDH13,-1.767832875,NDUFA5
PCBD1,-0.229662701,NDUFA5
DNM2,-1.84349823,NDUFA5
POMGNT1,-0.845077753,NDUFA5
UNKL,-0.971420586,NDUFA5
PRPF31,-1.147685885,NDUFA5
UPF2,0.734790027,NDUFA5
SMPD1,-1.190251112,NDUFA5
POLD4,-0.851385772,NDUFA5
SATB2,0.417702049,NDUFA5
TASOR2,0.618702054,NDUFA5
ROGDI,-0.643913388,NDUFA5
BCL7C,-0.550650597,NDUFA5
KRTAP5-9,-1.37447083,NDUFA5
IGFBP2,-0.864082336,NDUFA5
RCC1L,-1.273397446,NDUFA5
YIPF3,-1.436073065,NDUFA5
G6PD,-0.617185712,NDUFA5
KRT34,-0.77045691,NDUFA5
MTNR1B,-1.53215909,NDUFA5
TMEM33,0.811113417,PDCD1LG2
RAX,-1.255640149,PDCD1LG2
OTUD7B,-1.561559796,PDCD1LG2
ZBTB7B,-1.581409812,PDCD1LG2
KLHL1,-1.478935242,PDCD1LG2
BTBD1,0.381153077,PDCD1LG2
HLCS,-1.57659936,PDCD1LG2
ZC3H3,-1.072953939,PDCD1LG2
TBX6,-1.311290383,PDCD1LG2
BPY2,-1.539708257,PDCD1LG2
GABRA3,-1.371747255,PDCD1LG2
SNPH,-1.323131323,PDCD1LG2
CACNA1F,-1.266249299,PDCD1LG2
GRIK1,-1.251965404,PDCD1LG2
IL3,-1.232261062,PDCD1LG2
CDK3,-0.867708921,PDCD1LG2
CDX4,-1.236999035,PDCD1LG2
CRELD1,-1.072350144,PDCD1LG2
TACR3,-1.778393269,PDCD1LG2
RSPH6A,-1.186826706,PDCD1LG2
VENTX,-1.218308926,PHACTR2
FGF23,-1.534048915,PHACTR2
KSR1,-1.801167727,PHACTR2
HOXB1,-1.436336637,PHACTR2
DLG4,-1.89950192,PHACTR2
CCL24,-1.370560527,PHACTR2
DNAJB5,-1.903493762,PHACTR2
TEX28,-1.132735014,PHACTR2
AVPR1A,-1.472329855,PHACTR2
CRELD1,-1.213632703,PHACTR2
ADAP2,-0.79907918,PHACTR2
ADRA2B,-1.805038214,PHACTR2
RORC,-0.97036916,PHACTR2
IL1RL2,-1.055820465,PHACTR2
PSG11,-0.855700135,PHACTR2
TMLHE,-1.534493685,PHACTR2
S100PBP,0.817840517,PHACTR2
N4BP2L2,0.804890335,PHACTR2
ERCC4,-1.18265152,PHACTR2
RCVRN,-1.474984169,PHACTR2
MORF4L1,0.587931454,BST1
ANXA7,0.402119935,BST1
ATF1,0.473225057,BST1
SRSF3,0.675144315,BST1
KDELR2,0.621726692,BST1
AIMP1,0.67031914,BST1
PARG,0.524321198,BST1
USP1,0.566177249,BST1
CETN3,0.649417162,BST1
TMX4,0.597071469,BST1
DBF4,0.794070005,BST1
SEC23A,0.457919896,BST1
CBX3,0.465498418,BST1
TRAPPC4,0.596521378,BST1
RAP1A,0.424044192,BST1
HDAC2,0.296791106,BST1
ZMYM4,0.677861154,BST1
SLC25A17,0.486913949,BST1
G3BP1,0.355562419,BST1
FBXO38,-0.904676795,BST1
ASF1B,-0.834540129,DHFR
TECR,-1.124962449,DHFR
CENPA,-0.432269812,DHFR
SIVA1,-0.473296851,DHFR
SERPINB2,0.579733074,DHFR
CDCA3,-0.56678158,DHFR
POLD2,-0.718614876,DHFR
CDC25C,-0.538379192,DHFR
CSK,-0.55213809,DHFR
B4GAT1,-0.81321013,DHFR
MGAT1,-0.614621997,DHFR
RNASEH2A,-0.531837046,DHFR
SNRNP40,-0.551812828,DHFR
FANCA,-0.764263511,DHFR
BIRC5,-0.257420629,DHFR
MYBL2,-0.726170599,DHFR
PAFAH1B3,-0.279221326,DHFR
ILVBL,-0.499205232,DHFR
GADD45GIP1,-0.765946865,DHFR
UQCRC1,-0.568760991,DHFR
RPS15A,0.567571998,ANGPTL4
RPL31,0.562774837,ANGPTL4
MRPL33,0.383489579,ANGPTL4
RPS4X,0.535862923,ANGPTL4
RPSA,0.496138871,ANGPTL4
RPL39,0.545293748,ANGPTL4
RPL30,0.506082892,ANGPTL4
RPS24,0.639453471,ANGPTL4
KANSL2,0.326828063,ANGPTL4
WDR37,0.515281856,ANGPTL4
NDUFB2,0.31302461,ANGPTL4
RPLP1,0.485334218,ANGPTL4
RPL9,0.504581034,ANGPTL4
RPL27,0.436076343,ANGPTL4
RPLP0,0.499891788,ANGPTL4
RPS23,0.541098535,ANGPTL4
RPL34,0.559210598,ANGPTL4
TARBP1,0.519087672,ANGPTL4
PPIA,0.419058114,ANGPTL4
NFS1,0.490320295,ANGPTL4
PRAF2,-0.443334103,CTSH
PLOD1,-0.56431824,CTSH
DEAF1,-1.19869709,CTSH
RAB3A,-0.980405331,CTSH
RPN1,-0.381970018,CTSH
FKBP2,-0.852765977,CTSH
KCNA4,-1.086912394,CTSH
POMGNT1,-0.688601494,CTSH
FXR2,-0.611875653,CTSH
SLC9A1,-0.927680135,CTSH
PCSK7,-0.622866392,CTSH
PUM1,-0.433072418,CTSH
KCNC2,-1.144608021,CTSH
MAN1B1,-0.958097458,CTSH
MAP3K6,-0.91613245,CTSH
FOXP3,-1.019778848,CTSH
SKP1,0.505336523,CTSH
AP3S1,0.453877598,CTSH
MYL5,-0.715980172,CTSH
HMGCL,-0.821658731,CTSH
RPL31,0.575918734,APEH
ATP6V1F,0.324625343,APEH
TAF11,0.370047063,APEH
RPL27,0.503895164,APEH
RPL22,0.551610172,APEH
RPL9,0.601027429,APEH
RPS4X,0.575074196,APEH
NDUFB2,0.347429991,APEH
RPL34,0.684188008,APEH
RING1,0.73472935,APEH
RPL30,0.552204728,APEH
EEF1A1,0.593188584,APEH
NELFE,0.589513779,APEH
RPS24,0.625033796,APEH
TRIM26,0.536420107,APEH
HMGXB3,0.543471634,APEH
RPL7A,0.573774457,APEH
LHPP,0.484808832,APEH
MRPL9,0.310332179,APEH
RPL37,0.574748576,APEH
RPL31,0.555543602,ADARB2
TARBP1,0.568986833,ADARB2
RPL22,0.553307235,ADARB2
RPS4X,0.537895739,ADARB2
RPS15A,0.491067469,ADARB2
RPS24,0.648418307,ADARB2
SLC9A8,0.490891188,ADARB2
TPST1,0.486576319,ADARB2
NDUFB2,0.31858021,ADARB2
APOBEC3C,0.399188876,ADARB2
RPSA,0.481727749,ADARB2
RPL39,0.511340618,ADARB2
RPL30,0.486819446,ADARB2
MYO9A,0.543524444,ADARB2
HMGXB3,0.508264005,ADARB2
EEF1A1,0.551636875,ADARB2
RPL9,0.487561226,ADARB2
NFS1,0.482778162,ADARB2
RPL34,0.567056417,ADARB2
RPS23,0.528430641,ADARB2
AKT1,-0.374305844,TSPO
CRIP2,-0.824424148,TSPO
CDCA4,-0.755661726,TSPO
TACC3,-0.670441329,TSPO
SLC29A1,-1.236854315,TSPO
RUVBL1,-0.359624654,TSPO
TRAIP,-0.922740161,TSPO
SPC25,-0.820031345,TSPO
PGAP3,0.335309237,TSPO
ASF1B,-0.753622949,TSPO
EVL,-0.918639421,TSPO
CDCA3,-0.634935021,TSPO
AURKB,-0.644878089,TSPO
BOP1,-0.37632671,TSPO
DCXR,-0.743022561,TSPO
COMP,-3.468010187,TSPO
PRMT7,-0.770565391,TSPO
POLE,-0.91517967,TSPO
DUSP9,-0.664023995,TSPO
CSK,-0.532612264,TSPO
BPY2,-1.820855856,ACAN
DNASE1L2,-1.937359452,ACAN
RAI1,-1.068249464,ACAN
TSPY1,-1.087279201,ACAN
ABCD2,-1.090774179,ACAN
C16orf70,-1.412090063,ACAN
GHSR,-2.029298544,ACAN
RFX1,-1.59990263,ACAN
HEYL,-2.063136816,ACAN
GLI1,-1.180309892,ACAN
FNDC8,-1.44328177,ACAN
SHH,-2.241753817,ACAN
MLLT1,-1.775358081,ACAN
CHRNE,-2.221694231,ACAN
FZD8,-1.45932591,ACAN
MFAP1,0.530569673,ACAN
GALR2,-1.977409124,ACAN
ENTPD2,-1.801137686,ACAN
CACNG2,-1.568146944,ACAN
ADGRG3,-1.069035411,ACAN
ORMDL2,-0.648722589,POLR1C
GTF2H4,-0.887771785,POLR1C
FOXP3,-1.224443197,POLR1C
TRNAU1AP,-0.930824518,POLR1C
PFDN6,-0.871690929,POLR1C
TRPM8,-0.968105674,POLR1C
TMED9,-1.080615759,POLR1C
ZFAND3,-0.755337238,POLR1C
FKBPL,-0.83374995,POLR1C
MPI,-0.760475457,POLR1C
PRAF2,-0.393663734,POLR1C
CNPY2,-0.598188758,POLR1C
HCFC1,-0.820915163,POLR1C
TINF2,-0.750454903,POLR1C
GFER,-0.930651963,POLR1C
PUM1,-0.501732409,POLR1C
MAPK8IP1,-1.149432659,POLR1C
CNTFR,-1.122462273,POLR1C
CNPY3,-0.917959034,POLR1C
PAX3,-1.241443872,POLR1C
PDE12,-2.000175953,RBP3
IFNA8,-2.104383945,RBP3
RAVER2,-1.749635458,RBP3
ZNF407,-1.855499744,RBP3
MLNR,-2.444069147,RBP3
SPICE1,-2.186679602,RBP3
C11orf1,-1.879128098,RBP3
TNP2,-1.542242408,RBP3
ADRA1B,-2.04094243,RBP3
PTTG2,-2.278682709,RBP3
ZBTB33,-1.762805462,RBP3
MLLT1,-2.402673244,RBP3
TEX12,-2.954134464,RBP3
IFNA5,-2.851040602,RBP3
ZNF675,-1.729497194,RBP3
RBMY2FP,-2.35814786,RBP3
GCM2,-1.77366519,RBP3
ZNF471,-2.28991437,RBP3
GALR2,-2.224584341,RBP3
PAX4,-2.554098606,RBP3
PCBD1,-0.235962868,STS
SLC38A7,-1.257730722,STS
NT5C,-0.793717265,STS
POLD4,-0.875940323,STS
OPLAH,-1.134940267,STS
ATPAF2,-1.390953541,STS
P3H3,-1.770051956,STS
CCDC57,-1.732052565,STS
TOM1,-1.546885252,STS
TNFRSF1A,-0.708361804,STS
MAST2,-0.592871904,STS
ST8SIA5,-1.75904429,STS
TNNI2,-0.976247013,STS
SMPD1,-1.20758307,STS
LRP6,-0.532385111,STS
ATP13A1,-1.47542882,STS
LRRC41,-0.881714642,STS
OGFOD3,-0.791487873,STS
PAX2,-1.068923473,STS
ULBP1,-1.500614882,STS
DBP,-1.32065475,PDE8A
PAF1,-1.073190451,PDE8A
CHAF1B,-0.848291993,PDE8A
KMT5A,-0.906658649,PDE8A
TSEN34,-0.477940887,PDE8A
NNMT,-0.331041515,PDE8A
EVL,-0.837079406,PDE8A
SIK2,-0.998174906,PDE8A
RAMP1,-0.497230142,PDE8A
SERPINA10,-1.041137815,PDE8A
TADA2A,-1.141194105,PDE8A
IGHMBP2,-0.690951586,PDE8A
PCSK6,-0.459381074,PDE8A
ELP4,-0.684667408,PDE8A
NCAPH,-0.518987298,PDE8A
NAB2,-0.91482234,PDE8A
HADH,-0.610973597,PDE8A
TTR,-0.933083415,PDE8A
CALU,-0.37863487,PDE8A
EVA1B,-1.194724321,PDE8A
SMARCA5,-1.089697838,CXCL10
GYPC,0.498032391,CXCL10
SIK3,-0.958078146,CXCL10
MAP7,-0.313919395,CXCL10
RCOR1,-0.674746215,CXCL10
EPAS1,-0.478731245,CXCL10
LRPAP1,-0.703550875,CXCL10
OLFML2B,-28.90911102,CXCL10
CLDN18,-0.764066339,CXCL10
IGF1R,-0.498016089,CXCL10
RSF1,-0.587830365,CXCL10
EIF4G3,-0.499727041,CXCL10
ITGA10,-0.831098735,CXCL10
HBZ,0.505752444,CXCL10
COL1A1,-0.555214226,CXCL10
EPPK1,-0.677978933,CXCL10
PAPSS1,-0.794113278,CXCL10
CLIC1,0.303832471,CXCL10
LTBP2,-0.46872282,CXCL10
RAB27A,0.475139588,CXCL10
MXD1,-1.030499697,DACH1
CAPN6,-0.486866444,DACH1
ODAM,-0.663738668,DACH1
SIK3,-1.028538585,DACH1
ITPR2,-0.719237387,DACH1
ARMT1,-0.82641685,DACH1
ETNPPL,-0.947368681,DACH1
SMARCA5,-0.942193389,DACH1
COL1A1,-0.550642312,DACH1
POP4,0.192633942,DACH1
ZC3H13,-0.650529981,DACH1
UBR5,-0.804496825,DACH1
PCYOX1,-0.377502441,DACH1
PABPC3,-0.396181911,DACH1
MAGOH,0.290084511,DACH1
ECPAS,-0.808202028,DACH1
CEMIP2,-0.243233263,DACH1
GPX2,-0.221188739,DACH1
COL4A2,-0.329329103,DACH1
ZWINT,0.356505871,DACH1
ELP4,-0.920498133,SLC6A12
CCN4,-1.055278301,SLC6A12
PRB3,-0.808088303,SLC6A12
CDCA4,-0.808019817,SLC6A12
PDIA5,-0.41659382,SLC6A12
HIVEP2,-0.754979432,SLC6A12
BRCA1,-1.115217447,SLC6A12
MGAT1,-0.686745822,SLC6A12
PRB1,-0.931659281,SLC6A12
LRRC20,-0.864530921,SLC6A12
TESC,-0.32700938,SLC6A12
RUVBL1,-0.40081504,SLC6A12
EVL,-0.92911005,SLC6A12
FRAT2,-0.54030782,SLC6A12
SOAT2,-1.009037614,SLC6A12
IKZF1,-0.969819188,SLC6A12
CLCA4,0.438450038,SLC6A12
CALU,-0.38656643,SLC6A12
RCN3,-1.533355713,SLC6A12
DBP,-1.471238375,SLC6A12
NEIL3,-0.668689609,PRSS1
DCXR,-0.996701181,PRSS1
BRCA1,-1.02233994,PRSS1
ELP4,-0.9687379,PRSS1
CDCA3,-0.682761908,PRSS1
CDK1,-0.847741723,PRSS1
CDCA4,-0.746479154,PRSS1
WDHD1,-0.980369985,PRSS1
CCN4,-0.846206844,PRSS1
NET1,-0.38213104,PRSS1
CHAF1B,-0.860385954,PRSS1
LMO7,-1.14574039,PRSS1
RNASEH2A,-0.69248867,PRSS1
TADA2A,-1.331953883,PRSS1
AKT1,-0.379165471,PRSS1
CPNE1,-0.756404638,PRSS1
CHRNA5,-0.795551479,PRSS1
PSMC4,-0.553331614,PRSS1
POLA2,-0.835520446,PRSS1
RAD9A,-1.289631844,PRSS1
P4HA2,-0.921106875,ACACB
AMDHD2,-1.343699336,ACACB
RAMP1,-0.501369655,ACACB
EFNA4,-0.8663463,ACACB
FAH,-0.723814726,ACACB
FIG4,-0.679127991,ACACB
ADAM15,-0.910776019,ACACB
SLC41A3,-1.146502137,ACACB
ALPP,-0.864690363,ACACB
MUC13,-0.334206194,ACACB
RNASEL,-0.821917951,ACACB
RHOD,-0.690694034,ACACB
FBN1,-0.926316619,ACACB
GSN,-0.743235707,ACACB
ITGA10,-0.933754742,ACACB
DHFR,0.555039704,ACACB
GOLGB1,-0.867838025,ACACB
GREB1L,-0.666984379,ACACB
TFF2,-0.507471144,ACACB
TCL6,-1.134222865,ACACB
RGS14,-1.082788825,BRIX1
NDUFA4L2,-0.516361535,BRIX1
PAF1,-1.270601511,BRIX1
TCF4,-0.604161859,BRIX1
LCN1,-1.649350524,BRIX1
PRKCG,-1.405795097,BRIX1
NEUROG1,-1.233220577,BRIX1
TJP3,-0.750282228,BRIX1
SEMA3F,-0.775546253,BRIX1
INPP5J,-0.96903342,BRIX1
TRPV4,-1.519978523,BRIX1
AGPAT2,-1.317302346,BRIX1
DBP,-1.247052312,BRIX1
RAB40C,-1.174495816,BRIX1
RUVBL1,-0.36885795,BRIX1
RFXAP,-0.997418284,BRIX1
SDC2,-0.765972435,BRIX1
EVA1B,-1.176846147,BRIX1
SOX18,-0.960695863,BRIX1
DUSP9,-0.916427612,BRIX1
DUSP9,-0.945011318,BCL6
PAF1,-1.204283953,BCL6
GKN1,-1.044553518,BCL6
RUVBL1,-0.391353846,BCL6
LYZ,-2.245422125,BCL6
CENPQ,-0.718559027,BCL6
SLC29A1,-1.266373277,BCL6
PRKX,-0.543583453,BCL6
MYBL2,-0.962087333,BCL6
PROC,-1.301171184,BCL6
NTSR1,-0.964658499,BCL6
E2F1,-1.046477675,BCL6
SPC25,-0.807874978,BCL6
DBP,-1.253375888,BCL6
PRKCG,-1.211666465,BCL6
RGS14,-0.69219017,BCL6
MANF,-0.770142376,BCL6
DCXR,-0.839804351,BCL6
SDC2,-0.715432227,BCL6
CABP1,-0.83345753,BCL6
AKT1,-0.386235058,CHRNA2
LYZ,-1.788227916,CHRNA2
F5,-0.548265696,CHRNA2
PFKL,-0.990430593,CHRNA2
CRIP2,-0.711029947,CHRNA2
RUVBL1,-0.340549648,CHRNA2
DCXR,-0.799413145,CHRNA2
PKLR,-0.864192963,CHRNA2
GIP,-0.71169585,CHRNA2
SHMT1,-0.711165547,CHRNA2
CDCA4,-0.634644389,CHRNA2
WNT4,-0.888859868,CHRNA2
FFAR2,-0.862668276,CHRNA2
MERTK,-0.661956906,CHRNA2
TMPO,-0.436964929,CHRNA2
RAD9A,-1.135559916,CHRNA2
CSK,-0.583861053,CHRNA2
SERPINA10,-0.893771589,CHRNA2
EVL,-0.817332447,CHRNA2
TSEN34,-0.381225675,CHRNA2
TRAIP,-1.175232291,BRF2
PDE11A,-0.905153453,BRF2
MTA2,-1.760061145,BRF2
MYBL2,-1.178819418,BRF2
LRRC20,-0.966364443,BRF2
BRCA1,-0.975685298,BRF2
SPOUT1,-1.45851481,BRF2
DUSP9,-0.879264176,BRF2
TRPV4,-1.547488928,BRF2
PFKL,-1.110364914,BRF2
FANCA,-1.198678017,BRF2
CHAF1B,-1.027864337,BRF2
HOXC8,-1.202248931,BRF2
HIVEP2,-0.693708301,BRF2
PDGFB,-1.105034471,BRF2
GIP,-0.722435772,BRF2
SERPINA10,-1.43204844,BRF2
RNASEH2A,-0.745276451,BRF2
PROC,-1.353569627,BRF2
TADA2A,-1.304896832,BRF2
P4HA2,-0.537726104,EBNA1BP2
TNFRSF1B,-0.467064351,EBNA1BP2
PRB3,-0.520931184,EBNA1BP2
COQ3,-0.518723249,EBNA1BP2
KLHDC4,-0.545453727,EBNA1BP2
CEMIP2,-0.198753834,EBNA1BP2
USP39,-0.281678647,EBNA1BP2
BBS7,-0.471333802,EBNA1BP2
ATXN2,-0.467004865,EBNA1BP2
TBX3,-0.171170965,EBNA1BP2
ABLIM3,-0.531925797,EBNA1BP2
GSS,-0.397399694,EBNA1BP2
TMEM106C,-0.486285239,EBNA1BP2
TECR,-0.684616864,EBNA1BP2
B4GAT1,-0.619202912,EBNA1BP2
ATF6B,-0.815230489,EBNA1BP2
PUM1,-0.290596932,EBNA1BP2
AATK,-0.72964412,EBNA1BP2
EIF4EBP1,-0.64875412,EBNA1BP2
CDC25C,-0.448315501,EBNA1BP2
BTN2A1,0.549710512,AGMAT
RPL31,0.563698828,AGMAT
RPL22,0.56021446,AGMAT
BTN2A2,0.503422081,AGMAT
RPL9,0.567086816,AGMAT
NELFE,0.565842032,AGMAT
ITGA4,0.458113521,AGMAT
RING1,0.691372693,AGMAT
RPS4X,0.523252666,AGMAT
RPS15A,0.492703289,AGMAT
RPS24,0.640472233,AGMAT
RPL30,0.510479987,AGMAT
RPL27,0.465446919,AGMAT
EEF1A1,0.587841034,AGMAT
SRPRA,0.528760135,AGMAT
NGDN,0.436858237,AGMAT
ZNF32,0.306758344,AGMAT
TRIM26,0.519470274,AGMAT
ZNF337,0.419287741,AGMAT
NUDT3,0.534856021,AGMAT
RGS14,-0.863968015,BAG2
GC,-0.63441664,BAG2
TCL6,-1.295068264,BAG2
PAF1,-1.123389482,BAG2
PRKX,-0.594699621,BAG2
LCN1,-1.638943553,BAG2
CCDC85B,-0.603496134,BAG2
CDK16,-0.779698431,BAG2
DUSP9,-0.833127499,BAG2
